Reporter Identifier	VALUE
AT1G69250_2	1736
AT1G69252_1	5527
AT1G69260_1	3173
AT1G69270_1	3138
AT1G69280_1	697
AT1G69290_1	1316
AT1G69295_1	7732
AT1G69310_1	112
AT1G69310_2	217
AT1G69320_1	415
AT1G69325_1	1080
AT1G69330_1	3972
AT1G69340_1	8757
AT1G69350_1	535
AT1G69360_1	2692
AT1G69370_1	2931
AT1G69380_1	1744
AT1G69390_1	1693
AT1G69400_1	828
AT1G69400_2	106
AT1G69410_1	13737
AT1G69420_1	6757
AT1G69420_2	11585
AT1G69430_1	836
AT1G69440_1	2821
AT1G69450_1	3343
AT1G69460_1	4535
AT1G69470_1	180
AT1G69480_1	1074
AT1G69485_1	339
AT1G69490_1	635
AT1G69500_1	76
AT1G69510_1	12173
AT1G69510_2	114
AT1G69510_3	11715
AT1G69520_1	3373
AT1G69523_1	118
AT1G69526_1	184
AT1G69526_2	5298
AT1G69526_3	906
AT1G69530_1	1172
AT1G69530_3	978
AT1G69530_4	1003
AT1G69540_1	247
AT1G69543_1	53
AT1G69545_1	260
AT1G69550_1	634
AT1G69560_1	412
AT1G69570_1	70
AT1G69572_1	291
AT1G69580_1	3564
AT1G69587_1	561
AT1G69588_1	249
AT1G69590_1	60
AT1G69600_1	809
AT1G69610_1	155
AT1G69620_1	18549
AT1G69630_1	330
AT1G69640_1	4739
AT1G69650_1	118
AT1G69660_1	152
AT1G69670_1	4440
AT1G69680_1	2275
AT1G69690_1	2441
AT1G69700_1	2886
AT1G69710_1	393
AT1G69720_1	75
AT1G69720_2	79
AT1G69730_1	93
AT1G69740_1	5578
AT1G69740_2	5076
AT1G69750_1	4444
AT1G69760_1	414
AT1G69770_1	5692
AT1G69780_1	2578
AT1G69790_1	1017
AT1G69797_1	36
AT1G69800_1	1645
AT1G69810_1	2778
AT1G69818_1	81
AT1G69820_1	1581
AT1G69825_1	67
AT1G69828_1	164
AT1G69830_1	5451
AT1G69840_1	7830
AT1G69840_2	11085
AT1G69840_3	11070
AT1G69840_4	8402
AT1G69840_5	8465
AT1G69850_1	5724
AT1G69860_1	195
AT1G69870_1	1542
AT1G69880_1	1956
AT1G69890_1	10599
AT1G69900_1	3464
AT1G69910_1	928
AT1G69920_1	466
AT1G69930_1	295
AT1G69935_1	933
AT1G69940_1	194
AT1G69950_1	1253
AT1G69960_1	7201
AT1G69970_1	2123
AT1G69970_2	4585
AT1G69980_1	3673
AT1G69981_1	137
AT1G69990_1	1513
AT1G70000_1	601
AT1G70010_1	32
AT1G70020_1	105
AT1G70030_1	54
AT1G70040_1	95
AT1G70050_1	3728
AT1G70060_1	5770
AT1G70070_1	1655
AT1G70080_1	3875
AT1G70090_1	6964
AT1G70090_2	393
AT1G70100_1	776
AT1G70100_2	439
AT1G70100_3	1186
AT1G70100_4	1147
AT1G70110_1	269
AT1G70120_1	163
AT1G70130_1	2348
AT1G70140_1	1800
AT1G70150_1	2290
AT1G70160_1	10599
AT1G70170_1	898
AT1G70180_1	480
AT1G70180_2	4284
AT1G70185_1	772
AT1G70190_1	3370
AT1G70200_1	2278
AT1G70210_1	2722
AT1G70220_1	707
AT1G70230_1	3278
AT1G70250_1	763
AT1G70260_1	783
AT1G70270_1	139
AT1G70280_1	4802
AT1G70290_1	7373
AT1G70300_1	6280
AT1G70310_1	9932
AT1G70320_1	9998
AT1G70330_1	12318
AT1G70340_1	3965
AT1G70350_1	1884
AT1G70360_1	2333
AT1G70370_1	14646
AT1G70380_1	1542
AT1G70390_1	1678
AT1G70400_1	366
AT1G70400_2	187
AT1G70400_3	195
AT1G70410_1	451
AT1G70410_2	245
AT1G70410_3	420
AT1G70420_1	1472
AT1G70430_1	1029
AT1G70440_1	307
AT1G70450_1	388
AT1G70460_1	1181
AT1G70470_1	3198
AT1G70480_1	1224
AT1G70480_2	1076
AT1G70490_1	12409
AT1G70490_2	13034
AT1G70490_3	570
AT1G70500_1	3185
AT1G70505_1	1714
AT1G70510_1	491
AT1G70518_1	1548
AT1G70520_1	4249
AT1G70530_1	4572
AT1G70540_1	143
AT1G70550_1	2183
AT1G70560_1	2811
AT1G70570_1	6929
AT1G70580_1	6889
AT1G70581_1	1121
AT1G70590_1	4239
AT1G70600_1	13071
AT1G70610_1	2162
AT1G70620_1	7260
AT1G70620_2	4997
AT1G70630_1	1423
AT1G70640_1	515
AT1G70645_1	57
AT1G70650_1	747
AT1G70660_1	5958
AT1G70670_1	5812
AT1G70680_1	216
AT1G70690_1	2033
AT1G70700_1	9597
AT1G70700_2	3564
AT1G70710_1	12926
AT1G70720_1	399
AT1G70730_1	961
AT1G70730_2	7327
AT1G70740_1	4108
AT1G70750_1	4656
AT1G70760_1	315
AT1G70770_1	7855
AT1G70780_1	5066
AT1G70790_1	3938
AT1G70790_2	2044
AT1G70800_1	4741
AT1G70810_1	1969
AT1G70820_1	183
AT1G70830_1	5965
AT1G70830_3	5047
AT1G70830_4	5907
AT1G70830_5	5274
AT1G70840_1	372
AT1G70850_1	14610
AT1G70850_2	16569
AT1G70850_3	17887
AT1G70860_1	1439
AT1G70870_1	53
AT1G70880_1	1151
AT1G70885_1	2991
AT1G70890_1	5218
AT1G70895_1	3645
AT1G70895_2	869
AT1G70900_1	2113
AT1G70910_1	216
AT1G70920_1	858
AT1G70940_1	8532
AT1G70944_1	184
AT1G70949_1	120
AT1G70950_1	3586
AT1G70960_1	287
AT1G70970_1	104
AT1G70980_1	6460
AT1G70985_1	486
AT1G70990_1	2661
AT1G71000_1	104
AT1G71002_1	85
AT1G71010_1	7924
AT1G71015_1	1373
AT1G71020_1	2131
AT1G71030_1	527
AT1G71040_1	6931
AT1G71050_1	407
AT1G71060_1	1524
AT1G71070_1	5936
AT1G71080_1	10145
AT1G71090_1	6098
AT1G71100_1	4629
AT1G71110_1	3325
AT1G71120_1	353
AT1G71130_1	1876
AT1G71140_1	492
AT1G71150_1	158
AT1G71160_1	182
AT1G71170_1	4024
AT1G71180_1	5307
AT1G71190_1	6184
AT1G71200_1	670
AT1G71210_1	4625
AT1G71220_1	10174
AT1G71230_1	3185
AT1G71235_1	243
AT1G71240_1	2246
AT1G71250_1	197
AT1G71260_1	8773
AT1G71270_1	7044
AT1G71280_1	364
AT1G71290_1	126
AT1G71300_1	355
AT1G71310_1	206
AT1G71310_2	769
AT1G71310_3	245
AT1G71320_1	125
AT1G71330_1	4271
AT1G71340_1	3990
AT1G71350_1	3399
AT1G71360_1	4132
AT1G71370_1	55
AT1G71380_1	3855
AT1G71390_1	169
AT1G71400_1	4917
AT1G71410_1	11062
AT1G71420_1	397
AT1G71430_1	2042
AT1G71440_1	5682
AT1G71450_1	2717
AT1G71460_1	1185
AT1G71470_1	105
AT1G71480_1	509
AT1G71490_1	570
AT1G71500_1	1559
AT1G71520_1	1010
AT1G71528_1	1003
AT1G71530_1	2815
AT1G71530_2	970
AT1G71680_1	130
AT1G71690_1	4355
AT1G71691_1	247
AT1G71691_2	212
AT1G71692_1	5587
AT1G71695_1	5463
AT1G71696_1	3672
AT1G71697_1	4200
AT1G71710_1	5020
AT1G71720_1	1288
AT1G71730_1	4841
AT1G71740_1	1563
AT1G71750_1	1135
AT1G71760_1	506
AT1G71760_2	183
AT1G71770_1	156
AT1G71780_1	8312
AT1G71790_1	9114
AT1G71800_1	2783
AT1G71810_1	1135
AT1G71820_1	8195
AT1G71828_1	172
AT1G71830_1	4550
AT1G71840_1	5137
AT1G71850_1	1627
AT1G71860_1	8259
AT1G71860_2	7850
AT1G71865_1	1932
AT1G71870_1	9160
AT1G71880_1	22465
AT1G71890_1	1325
AT1G71900_1	5007
AT1G71910_1	769
AT1G71920_1	5177
AT1G71920_2	4319
AT1G71920_3	4047
AT1G71930_1	2142
AT1G71940_1	4308
AT1G71950_1	6314
AT1G71960_1	8962
AT1G71970_1	1382
AT1G71980_1	9019
AT1G71990_1	7017
AT1G72000_1	124
AT1G72010_1	10232
AT1G72020_1	5074
AT1G72030_1	255
AT1G72040_1	6317
AT1G72050_1	1221
AT1G72050_2	5098
AT1G72060_1	157
AT1G72070_1	797
AT1G72080_1	67
AT1G72090_1	8005
AT1G72100_1	762
AT1G72110_1	92
AT1G72120_1	2543
AT1G72125_1	1278
AT1G72130_1	4518
AT1G72131_1	243
AT1G72140_1	8315
AT1G72150_1	18337
AT1G72160_1	9034
AT1G72170_1	5284
AT1G72175_1	4692
AT1G72180_1	7703
AT1G72190_1	3267
AT1G72200_1	1452
AT1G72210_1	3535
AT1G72220_1	1131
AT1G72230_1	7588
AT1G72240_1	2753
AT1G72250_1	5985
AT1G72260_1	252
AT1G72270_1	420
AT1G72280_1	1361
AT1G72290_1	144
AT1G72300_1	9389
AT1G72310_1	3182
AT1G72320_1	683
AT1G72320_2	6578
AT1G72320_3	6426
AT1G72330_1	2860
AT1G72330_2	2556
AT1G72340_1	2088
AT1G72350_1	228
AT1G72360_1	408
AT1G72360_2	5026
AT1G72360_3	5395
AT1G72370_1	18884
AT1G72370_2	18447
AT1G72390_1	8207
AT1G72410_1	7713
AT1G72416_1	1606
AT1G72416_2	1314
AT1G72416_3	341
AT1G72416_4	1604
AT1G72420_1	2467
AT1G72430_1	5444
AT1G72440_1	4961
AT1G72450_1	14980
AT1G72460_1	318
AT1G72470_1	1715
AT1G72480_1	8516
AT1G72490_1	205
AT1G72500_1	7415
AT1G72510_1	3171
AT1G72520_1	11273
AT1G72530_1	627
AT1G72530_2	663
AT1G72540_1	1305
AT1G72550_1	7861
AT1G72550_2	7299
AT1G72560_1	5865
AT1G72560_2	3270
AT1G72570_1	203
AT1G72580_1	75
AT1G72590_1	3775
AT1G72600_1	730
AT1G72610_1	2809
AT1G72620_1	359
AT1G72630_1	4439
AT1G72640_1	383
AT1G72640_2	163
AT1G72645_1	104
AT1G72650_1	3081
AT1G72650_2	4899
AT1G72660_1	115
AT1G72660_2	150
AT1G72660_3	118
AT1G72670_1	3740
AT1G72680_1	4356
AT1G72690_1	1201
AT1G72700_1	8352
AT1G72710_1	12607
AT1G72720_1	681
AT1G72730_1	7579
AT1G72740_1	1962
AT1G72740_2	4405
AT1G72750_1	11370
AT1G72760_1	462
AT1G72770_1	8518
AT1G72770_2	2719
AT1G72790_1	8486
AT1G72800_1	2195
AT1G72810_1	5816
AT1G72820_1	7339
AT1G72830_1	3182
AT1G72830_2	1999
AT1G72830_3	2790
AT1G72840_1	2838
AT1G72850_1	2691
AT1G72855_1	2293
AT1G72860_1	632
AT1G72870_1	328
AT1G72880_1	4856
AT1G72890_1	1821
AT1G72900_1	2130
AT1G72910_1	688
AT1G72920_1	4317
AT1G72930_1	979
AT1G72930_2	867
AT1G72940_1	7102
AT1G72950_1	2156
AT1G72960_1	539
AT1G72970_1	1155
AT1G72970_2	1206
AT1G72980_1	90
AT1G72990_1	2808
AT1G73000_1	137
AT1G73010_1	8546
AT1G73020_1	4663
AT1G73030_1	9611
AT1G73040_1	1420
AT1G73050_1	596
AT1G73060_1	3754
AT1G73066_1	496
AT1G73080_1	14314
AT1G73090_1	2919
AT1G73100_1	3613
AT1G73110_1	1006
AT1G73120_1	238
AT1G73130_1	2268
AT1G73140_1	431
AT1G73150_1	3208
AT1G73160_1	1106
AT1G73165_1	1434
AT1G73170_1	3157
AT1G73175_1	207
AT1G73177_1	1091
AT1G73180_1	7524
AT1G73180_2	375
AT1G73190_1	480
AT1G73200_1	6610
AT1G73210_1	6590
AT1G73220_1	145
AT1G73230_1	13929
AT1G73240_1	5306
AT1G73250_1	7994
AT1G73260_1	6675
AT1G73270_1	2435
AT1G73280_1	827
AT1G73290_1	466
AT1G73300_1	1809
AT1G73310_1	2643
AT1G73320_1	778
AT1G73320_2	273
AT1G73325_1	163
AT1G73330_1	17114
AT1G73340_1	2192
AT1G73350_1	2251
AT1G73350_2	3355
AT1G73350_3	1403
AT1G73360_1	291
AT1G73370_1	2837
AT1G73380_1	1864
AT1G73380_2	2000
AT1G73390_1	6128
AT1G73390_4	210
AT1G73400_1	2006
AT1G73410_1	306
AT1G73430_1	6721
AT1G73440_1	1703
AT1G73445_1	296
AT1G73450_1	1861
AT1G73460_1	3934
AT1G73470_1	3433
AT1G73470_2	1180
AT1G73480_1	1599
AT1G73490_1	697
AT1G73500_1	5088
AT1G73510_1	283
AT1G73530_1	708
AT1G73540_1	11770
AT1G73550_1	242
AT1G73550_2	694
AT1G73560_1	65
AT1G73570_1	3022
AT1G73580_1	115
AT1G73590_1	11233
AT1G73600_1	9208
AT1G73603_1	151
AT1G73607_1	216
AT1G73610_1	192
AT1G73620_1	4799
AT1G73630_1	3869
AT1G73640_1	7403
AT1G73650_1	2724
AT1G73650_2	422
AT1G73650_3	2641
AT1G73655_1	597
AT1G73660_1	6036
AT1G73670_1	3098
AT1G73680_1	1051
AT1G73687_1	91
AT1G73690_1	563
AT1G73700_1	311
AT1G73710_1	2178
AT1G73720_1	4891
AT1G73730_1	3281
AT1G73740_1	1232
AT1G73750_1	2284
AT1G73760_1	4842
AT1G73770_1	1775
AT1G73770_2	754
AT1G73780_1	520
AT1G73790_1	1206
AT1G73805_1	2717
AT1G73810_1	612
AT1G73820_1	2755
AT1G73830_1	94
AT1G73840_1	11358
AT1G73850_1	3685
AT1G73860_1	481
AT1G73870_1	212
AT1G73875_1	2155
AT1G73880_1	4421
AT1G73885_1	1969
AT1G73890_1	484
AT1G73910_1	547
AT1G73920_1	7212
AT1G73930_1	5888
AT1G73940_1	7698
AT1G73950_1	4894
AT1G73960_1	6886
AT1G73965_1	205
AT1G73970_1	2603
AT1G73980_1	3770
AT1G73990_1	4792
AT1G74000_1	496
AT1G74010_1	1358
AT1G74020_1	8413
AT1G74030_1	11014
AT1G74040_1	6340
AT1G74045_1	115
AT1G74050_1	7708
AT1G74055_1	2537
AT1G74060_1	8620
AT1G74070_1	1235
AT1G74080_1	678
AT1G74088_1	894
AT1G74090_1	15042
AT1G74100_1	10650
AT1G74110_1	198
AT1G74120_1	1879
AT1G74130_1	380
AT1G74130_2	319
AT1G74140_1	67
AT1G74140_2	64
AT1G74140_3	80
AT1G74140_4	113
AT1G74140_5	88
AT1G74150_1	369
AT1G74160_1	3251
AT1G74170_1	249
AT1G74180_1	1045
AT1G74190_1	154
AT1G74200_1	702
AT1G74210_1	1937
AT1G74220_1	193
AT1G74230_1	12304
AT1G74240_1	2347
AT1G74250_1	7313
AT1G74260_1	10288
AT1G74270_1	9558
AT1G74280_1	1854
AT1G74290_1	441
AT1G74300_1	807
AT1G74310_1	5712
AT1G74320_1	3156
AT1G74330_1	9678
AT1G74330_2	7410
AT1G74340_1	3510
AT1G74350_1	653
AT1G74360_1	3382
AT1G74370_1	3638
AT1G74380_1	12710
AT1G74390_1	1665
AT1G74400_1	504
AT1G74410_1	4783
AT1G74420_1	347
AT1G74430_1	3420
AT1G74440_1	6530
AT1G74448_1	219
AT1G74450_1	15896
AT1G74453_1	1735
AT1G74456_1	2101
AT1G74457_1	173
AT1G74458_1	4951
AT1G74460_1	4012
AT1G74470_1	6756
AT1G74480_1	262
AT1G74490_1	1591
AT1G74500_1	4538
AT1G74510_1	6270
AT1G74520_1	7457
AT1G74530_1	1849
AT1G74530_2	110
AT1G74530_3	2269
AT1G74540_1	521
AT1G74545_1	503
AT1G74550_1	1513
AT1G74560_1	10285
AT1G74560_3	9512
AT1G74580_1	1634
AT1G74590_1	1345
AT1G74600_1	1361
AT1G74620_1	163
AT1G74630_1	764
AT1G74640_1	2979
AT1G74650_1	296
AT1G74660_1	3294
AT1G74670_1	1522
AT1G74680_1	1084
AT1G74690_1	10024
AT1G74700_1	531
AT1G74710_1	3413
AT1G74710_2	238
AT1G74720_1	7530
AT1G74730_1	895
AT1G74740_1	5665
AT1G74750_1	3447
AT1G74770_1	1108
AT1G74780_1	2211
AT1G74790_1	2322
AT1G74800_1	5554
AT1G74810_1	779
AT1G74820_1	205
AT1G74830_1	318
AT1G74840_1	12506
AT1G74850_1	3100
AT1G74860_1	1432
AT1G74870_1	493
AT1G74875_1	130
AT1G74880_1	203
AT1G74890_1	1019
AT1G74900_1	1445
AT1G74910_1	7494
AT1G74910_3	8530
AT1G74920_1	17505
AT1G74929_1	825
AT1G74930_1	11678
AT1G74940_1	1498
AT1G74950_1	14871
AT1G74960_1	489
AT1G74960_2	5060
AT1G74970_1	1944
AT1G74990_1	96
AT1G75000_1	1796
AT1G75010_1	1944
AT1G75020_1	2964
AT1G75020_2	422
AT1G75030_1	806
AT1G75040_1	1239
AT1G75050_1	560
AT1G75060_1	3684
AT1G75060_2	3442
AT1G75080_1	2614
AT1G75080_2	120
AT1G75090_1	613
AT1G75100_1	672
AT1G75110_1	782
AT1G75120_1	1365
AT1G75130_1	5208
AT1G75140_1	4022
AT1G75150_1	1641
AT1G75160_1	158
AT1G75163_1	744
AT1G75166_1	914
AT1G75170_1	3109
AT1G75170_3	2916
AT1G75180_1	1453
AT1G75180_2	637
AT1G75180_3	3870
AT1G75190_1	2344
AT1G75190_2	456
AT1G75200_1	5692
AT1G75210_1	4636
AT1G75220_1	6708
AT1G75230_1	6077
AT1G75230_2	4216
AT1G75240_1	582
AT1G75250_1	45
AT1G75250_2	309
AT1G75260_1	2233
AT1G75261_1	154
AT1G75270_1	5109
AT1G75280_1	12019
AT1G75290_1	1211
AT1G75295_1	215
AT1G75295_2	236
AT1G75295_3	1213
AT1G75300_1	867
AT1G75310_1	5532
AT1G75330_1	9563
AT1G75335_1	1123
AT1G75340_1	3513
AT1G75350_1	5665
AT1G75360_1	318
AT1G75370_1	4044
AT1G75370_2	5440
AT1G75380_1	506
AT1G75380_2	6358
AT1G75380_3	6911
AT1G75388_1	5591
AT1G75390_2	6942
AT1G75394_1	381
AT1G75400_1	6675
AT1G75410_1	1825
AT1G75420_1	2246
AT1G75430_1	184
AT1G75440_1	4237
AT1G75450_1	973
AT1G75460_1	169
AT1G75470_1	266
AT1G75480_1	1325
AT1G75490_1	130
AT1G75500_1	25560
AT1G75510_1	3408
AT1G75520_1	1091
AT1G75530_1	67
AT1G75540_1	5574
AT1G75550_1	191
AT1G75560_1	3024
AT1G75560_2	2212
AT1G75580_1	416
AT1G75590_1	587
AT1G75600_1	155
AT1G75610_1	118
AT1G75620_1	1235
AT1G75630_1	2322
AT1G75640_1	4381
AT1G75660_1	14031
AT1G75670_1	3777
AT1G75670_2	678
AT1G75680_1	11444
AT1G75690_1	704
AT1G75700_1	1921
AT1G75710_1	4811
AT1G75717_1	54
AT1G75720_1	1322
AT1G75730_1	3879
AT1G75750_1	19354
AT1G75760_1	7993
AT1G75770_1	126
AT1G75780_1	9395
AT1G75790_1	162
AT1G75800_1	10560
AT1G75810_1	900
AT1G75820_1	9902
AT1G75830_1	690
AT1G75840_1	3832
AT1G75850_1	5902
AT1G75860_1	3728
AT1G75870_1	183
AT1G75880_1	174
AT1G75890_1	101
AT1G75890_2	109
AT1G75891_1	36
AT1G75900_1	356
AT1G75910_1	105
AT1G75920_1	154
AT1G75920_2	36
AT1G75920_3	294
AT1G75920_4	3439
AT1G75930_1	113
AT1G75940_1	111
AT1G75950_1	12683
AT1G75960_1	173
AT1G75980_1	2795
AT1G75990_1	8669
AT1G76010_1	15284
AT1G76020_1	3392
AT1G76030_1	13116
AT1G76040_1	412
AT1G76040_2	9703
AT1G76050_1	2279
AT1G76050_2	1891
AT1G76060_1	823
AT1G76062_1	69
AT1G76065_1	636
AT1G76070_1	1123
AT1G76080_1	1362
AT1G76090_1	11460
AT1G76100_1	810
AT1G76110_1	146
AT1G76120_1	2185
AT1G76120_2	2319
AT1G76130_1	3573
AT1G76135_1	109
AT1G76140_1	10859
AT1G76140_2	11023
AT1G76150_1	2586
AT1G76160_1	13471
AT1G76170_1	1598
AT1G76180_1	18879
AT1G76185_1	1853
AT1G76190_1	49
AT1G76200_1	13571
AT1G76210_1	227
AT1G76220_1	311
AT1G76230_1	173
AT1G76240_1	4414
AT1G76250_1	1186
AT1G76260_1	3098
AT1G76270_1	3825
AT1G76280_1	2273
AT1G76280_2	1023
AT1G76290_1	166
AT1G76300_1	8084
AT1G76310_1	5243
AT1G76320_1	2548
AT1G76320_2	4651
AT1G76330_1	639
AT1G76340_1	7378
AT1G76350_1	3631
AT1G76360_1	4867
AT1G76370_1	223
AT1G76380_1	3398
AT1G76390_1	5456
AT1G76400_1	10512
AT1G76405_1	2894
AT1G76405_2	3389
AT1G76410_1	3820
AT1G76420_1	316
AT1G76430_1	271
AT1G76440_1	3270
AT1G76440_2	3230
AT1G76440_3	3295
AT1G76450_1	615
AT1G76460_1	11691
AT1G76470_1	695
AT1G76480_1	139
AT1G76490_1	11305
AT1G76500_1	4207
AT1G76510_1	3545
AT1G76520_1	326
AT1G76520_2	1387
AT1G76530_1	475
AT1G76540_1	4950
AT1G76550_1	9546
AT1G76560_1	1863
AT1G76570_1	404
AT1G76580_1	3712
AT1G76590_1	2482
AT1G76600_1	9772
AT1G76610_1	122
AT1G76620_1	473
AT1G76630_1	4207
AT1G76640_1	2328
AT1G76650_1	10394
AT1G76650_2	10325
AT1G76660_1	4545
AT1G76670_1	12035
AT1G76680_1	10567
AT1G76680_2	2609
AT1G76690_1	8096
AT1G76700_1	2807
AT1G76705_1	683
AT1G76710_1	4824
AT1G76720_1	900
AT1G76728_1	367
AT1G76730_1	1420
AT1G76740_1	1455
AT1G76750_1	526
AT1G76760_1	1465
AT1G76770_1	199
AT1G76780_1	1981
AT1G76790_1	9597
AT1G76800_1	3242
AT1G76810_1	12877
AT1G76820_1	1619
AT1G76830_1	182
AT1G76840_1	133
AT1G76850_1	8924
AT1G76860_1	6163
AT1G76870_1	808
AT1G76878_1	10592
AT1G76880_1	7752
AT1G76890_2	4070
AT1G76892_1	3304
AT1G76900_1	12069
AT1G76910_1	617
AT1G76911_1	1192
AT1G76920_1	7034
AT1G76930_1	20409
AT1G76940_1	3167
AT1G76950_1	4486
AT1G76952_1	685
AT1G76954_1	384
AT1G76955_1	139
AT1G76960_1	26
AT1G76965_1	301
AT1G76970_1	6973
AT1G76980_1	542
AT1G76980_2	880
AT1G76990_1	8801
AT1G76990_4	11310
AT1G76994_1	279
AT1G77000_1	2226
AT1G77010_1	664
AT1G77020_1	3449
AT1G77030_1	8092
AT1G77060_1	2495
AT1G77080_2	1907
AT1G77080_3	3143
AT1G77080_4	2944
AT1G77080_5	448
AT1G77090_1	378
AT1G77093_1	165
AT1G77095_1	166
AT1G77100_1	180
AT1G77110_1	1600
AT1G77120_1	7859
AT1G77122_1	1736
AT1G77130_1	4597
AT1G77131_1	1799
AT1G77138_1	1481
AT1G77140_1	4743
AT1G77145_1	813
AT1G77150_1	2560
AT1G77160_1	272
AT1G77170_1	3922
AT1G77180_1	13637
AT1G77190_1	1263
AT1G77200_1	1001
AT1G77210_1	339
AT1G77215_1	113
AT1G77220_1	7442
AT1G77230_1	984
AT1G77235_1	98
AT1G77240_1	3108
AT1G77250_1	2292
AT1G77260_1	5265
AT1G77270_1	1184
AT1G77280_1	3985
AT1G77290_1	327
AT1G77290_2	2601
AT1G77300_1	3687
AT1G77300_2	5214
AT1G77310_1	2060
AT1G77320_1	3605
AT1G77330_1	7670
AT1G77340_1	80
AT1G77350_1	3216
AT1G77350_2	3253
AT1G77360_1	1069
AT1G77370_1	3104
AT1G77380_1	6187
AT1G77390_1	688
AT1G77400_1	1889
AT1G77405_1	741
AT1G77410_1	833
AT1G77420_1	2257
AT1G77440_1	4001
AT1G77440_2	6564
AT1G77450_1	4089
AT1G77460_1	2269
AT1G77470_1	5908
AT1G77480_1	3110
AT1G77480_2	399
AT1G77490_1	2407
AT1G77500_1	6560
AT1G77510_1	12478
AT1G77520_1	9886
AT1G77525_1	1105
AT1G77530_1	10588
AT1G77540_1	2241
AT1G77550_1	3555
AT1G77570_1	197
AT1G77580_1	1295
AT1G77580_2	1234
AT1G77590_1	10625
AT1G77600_1	3271
AT1G77610_1	8882
AT1G77620_1	2090
AT1G77630_1	5065
AT1G77640_1	7215
AT1G77650_1	188
AT1G77655_1	186
AT1G77660_1	1113
AT1G77670_1	3714
AT1G77680_1	3046
AT1G77682_1	199
AT1G77690_1	11054
AT1G77700_1	2271
AT1G77710_1	2911
AT1G77720_1	4642
AT1G77730_1	182
AT1G77740_1	6850
AT1G77746_1	65
AT1G77750_1	4284
AT1G77760_1	20378
AT1G77765_1	528
AT1G77770_1	7941
AT1G77770_2	3267
AT1G77780_1	169
AT1G77790_1	788
AT1G77800_1	9908
AT1G77810_1	1465
AT1G77810_2	2023
AT1G77815_1	118
AT1G77820_1	151
AT1G77830_1	297
AT1G77840_1	8315
AT1G77850_1	3411
AT1G77855_1	4638
AT1G77860_1	655
AT1G77870_1	307
AT1G77880_1	505
AT1G77880_2	73
AT1G77885_1	438
AT1G77890_1	2223
AT1G77910_1	37
AT1G77920_1	2520
AT1G77930_1	640
AT1G77930_2	962
AT1G77932_1	79
AT1G77940_1	14898
AT1G77950_1	89
AT1G77950_2	132
AT1G77960_1	209
AT1G77980_1	342
AT1G77990_1	349
AT1G77992_1	131
AT1G78000_1	9156
AT1G78010_1	2982
AT1G78020_1	5568
AT1G78030_1	295
AT1G78040_1	15011
AT1G78040_2	22476
AT1G78050_1	3543
AT1G78060_1	9486
AT1G78070_1	15551
AT1G78080_1	8014
AT1G78090_1	11623
AT1G78095_1	368
AT1G78100_1	1941
AT1G78110_1	4701
AT1G78120_1	9133
AT1G78130_1	2539
AT1G78140_1	3000
AT1G78150_1	4971
AT1G78150_2	58
AT1G78160_1	213
AT1G78170_1	182
AT1G78172_1	304
AT1G78180_1	1709
AT1G78190_1	1673
AT1G78200_1	1586
AT1G78200_2	2338
AT1G78210_1	1695
AT1G78220_1	158
AT1G78230_1	1127
AT1G78240_1	12576
AT1G78260_1	3170
AT1G78260_2	152
AT1G78265_1	2651
AT1G78265_2	543
AT1G78270_1	1955
AT1G78280_1	10559
AT1G78290_2	82
AT1G78290_3	128
AT1G78300_1	13688
AT1G78310_1	1487
AT1G78320_1	1901
AT1G78330_1	590
AT1G78340_1	2029
AT1G78350_1	1017
AT1G78355_1	188
AT1G78360_1	345
AT1G78370_1	9048
AT1G78380_1	14341
AT1G78390_1	186
AT1G78400_1	225
AT1G78410_1	170
AT1G78420_1	5064
AT1G78430_1	3098
AT1G78440_1	311
AT1G78450_1	933
AT1G78460_1	323
AT1G78470_1	144
AT1G78478_1	40
AT1G78480_1	510
AT1G78490_1	8238
AT1G78500_1	387
AT1G78510_1	1442
AT1G78510_2	1444
AT1G78520_1	992
AT1G78530_1	417
AT1G78540_1	1646
AT1G78550_1	2595
AT1G78560_1	9749
AT1G78570_1	14634
AT1G78580_1	10636
AT1G78590_1	2649
AT1G78600_1	4659
AT1G78610_1	3282
AT1G78620_1	426
AT1G78630_1	6872
AT1G78640_1	223
AT1G78650_1	3266
AT1G78660_1	5290
AT1G78660_2	3870
AT1G78660_3	434
AT1G78670_1	4594
AT1G78680_1	4990
AT1G78690_1	1493
AT1G78700_1	9867
AT1G78710_1	96
AT1G78710_2	280
AT1G78720_1	675
AT1G78730_1	556
AT1G78740_1	218
AT1G78750_1	185
AT1G78760_1	239
AT1G78770_1	10099
AT1G78780_1	519
AT1G78780_2	3091
AT1G78780_3	4151
AT1G78780_4	2695
AT1G78790_1	1530
AT1G78790_2	1001
AT1G78800_1	5735
AT1G78810_1	1556
AT1G78810_2	1330
AT1G78815_1	2160
AT1G78820_1	675
AT1G78830_1	13369
AT1G78840_1	464
AT1G78850_1	20660
AT1G78860_1	10592
AT1G78870_1	7682
AT1G78870_2	7979
AT1G78870_3	365
AT1G78880_1	12444
AT1G78890_1	3719
AT1G78895_1	3191
AT1G78900_1	16218
AT1G78910_1	1670
AT1G78915_1	1098
AT1G78920_1	8633
AT1G78920_2	2060
AT1G78922_1	142
