Reporter Identifier	VALUE
AT2G03931_1	40
AT2G03932_1	48
AT2G03933_1	89
AT2G03934_1	52
AT2G03935_1	214
AT2G03936_1	32
AT2G03937_1	173
AT2G03937_2	156
AT2G03938_1	474
AT2G03940_1	560
AT2G03950_1	228
AT2G03955_1	59
AT2G03958_1	28
AT2G03960_1	114
AT2G03970_1	217
AT2G03972_1	74
AT2G03972_2	83
AT2G03980_1	213
AT2G03990_1	1374
AT2G04000_1	460
AT2G04010_1	1519
AT2G04020_1	97
AT2G04025_1	260
AT2G04030_1	5434
AT2G04031_1	143
AT2G04032_1	262
AT2G04033_1	174
AT2G04034_1	83
AT2G04035_1	135
AT2G04036_1	47
AT2G04037_1	41
AT2G04038_1	175
AT2G04039_1	71
AT2G04039_2	53
AT2G04040_1	662
AT2G04041_1	118
AT2G04042_1	169
AT2G04043_1	77
AT2G04045_1	100
AT2G04046_1	71
AT2G04047_1	214
AT2G04050_1	564
AT2G04060_1	235
AT2G04063_1	1762
AT2G04066_1	460
AT2G04070_1	363
AT2G04080_1	260
AT2G04090_1	980
AT2G04100_1	531
AT2G04110_1	246
AT2G04120_1	1753
AT2G04130_1	454
AT2G04135_1	120
AT2G04140_1	8541
AT2G04150_1	121
AT2G04160_1	5221
AT2G04170_1	3521
AT2G04170_4	2898
AT2G04170_5	4357
AT2G04180_1	133
AT2G04190_1	1224
AT2G04200_1	56
AT2G04210_1	200
AT2G04220_1	446
AT2G04230_1	338
AT2G04235_1	233
AT2G04240_1	4674
AT2G04240_2	104
AT2G04250_1	1320
AT2G04260_1	388
AT2G04270_1	1102
AT2G04270_3	226
AT2G04270_4	1738
AT2G04280_1	9867
AT2G04290_1	215
AT2G04300_1	164
AT2G04305_1	5219
AT2G04310_1	3904
AT2G04320_1	2100
AT2G04330_1	1643
AT2G04340_1	5677
AT2G04350_1	5121
AT2G04360_1	2715
AT2G04370_1	88
AT2G04378_1	7126
AT2G04378_2	6426
AT2G04380_1	7283
AT2G04390_1	18426
AT2G04395_1	244
AT2G04400_1	6876
AT2G04410_1	6203
AT2G04420_1	286
AT2G04425_1	187
AT2G04430_1	2064
AT2G04440_1	173
AT2G04450_1	1332
AT2G04460_1	202
AT2G04470_1	105
AT2G04480_1	232
AT2G04490_1	141
AT2G04495_1	46
AT2G04500_1	997
AT2G04510_1	135
AT2G04515_1	117
AT2G04520_1	10270
AT2G04530_1	895
AT2G04540_1	1517
AT2G04550_1	3573
AT2G04550_3	2727
AT2G04560_1	593
AT2G04570_1	206
AT2G04580_1	383
AT2G04590_1	74
AT2G04600_1	35
AT2G04610_1	91
AT2G04620_1	3281
AT2G04622_1	54
AT2G04625_1	197
AT2G04630_1	3522
AT2G04650_1	2281
AT2G04660_1	2236
AT2G04670_1	6203
AT2G04675_1	134
AT2G04680_1	1441
AT2G04690_1	4115
AT2G04690_2	4122
AT2G04700_1	2558
AT2G04710_1	997
AT2G04720_1	72
AT2G04730_1	85
AT2G04740_1	1773
AT2G04750_1	89
AT2G04760_1	315
AT2G04770_1	1294
AT2G04780_1	1589
AT2G04780_2	74
AT2G04790_1	71
AT2G04790_2	37
AT2G04790_3	33
AT2G04790_4	78
AT2G04795_1	2751
AT2G04800_1	9383
AT2G04800_2	2979
AT2G04810_1	265
AT2G04820_1	1169
AT2G04830_1	105
AT2G04840_1	243
AT2G04842_1	2444
AT2G04845_1	898
AT2G04845_2	691
AT2G04850_1	4858
AT2G04852_1	85
AT2G04860_1	628
AT2G04865_1	5169
AT2G04870_1	272
AT2G04880_1	713
AT2G04880_2	7098
AT2G04890_1	2046
AT2G04900_1	9007
AT2G04900_2	6631
AT2G04910_1	97
AT2G04910_2	259
AT2G04920_1	138
AT2G04925_1	56
AT2G04930_1	190
AT2G04940_1	6515
AT2G04950_1	2021
AT2G04970_1	655
AT2G04980_1	1773
AT2G04990_1	665
AT2G05000_1	371
AT2G05010_1	1417
AT2G05020_1	90
AT2G05025_1	189
AT2G05030_1	286
AT2G05040_1	363
AT2G05050_1	32
AT2G05060_1	217
AT2G05070_1	378
AT2G05080_1	422
AT2G05082_1	58
AT2G05084_1	90
AT2G05087_1	28
AT2G05090_1	159
AT2G05100_1	503
AT2G05110_1	1352
AT2G05115_1	160
AT2G05117_1	76
AT2G05120_1	2565
AT2G05130_1	867
AT2G05133_1	211
AT2G05140_1	1571
AT2G05150_1	43
AT2G05160_1	1112
AT2G05170_1	6550
AT2G05171_1	320
AT2G05180_1	961
AT2G05185_1	596
AT2G05190_1	44
AT2G05200_1	912
AT2G05210_1	1663
AT2G05210_2	1687
AT2G05220_1	17508
AT2G05220_2	15057
AT2G05230_1	6372
AT2G05240_1	97
AT2G05250_1	6063
AT2G05260_1	8125
AT2G05260_2	4585
AT2G05270_1	134
AT2G05280_1	201
AT2G05290_1	162
AT2G05294_1	131
AT2G05300_1	308
AT2G05300_2	301
AT2G05310_1	369
AT2G05320_1	5122
AT2G05330_1	251
AT2G05335_1	360
AT2G05340_1	129
AT2G05350_1	79
AT2G05360_1	133
AT2G05370_1	170
AT2G05370_2	69
AT2G05380_1	507
AT2G05390_1	550
AT2G05400_1	84
AT2G05400_2	205
AT2G05410_1	108
AT2G05420_1	203
AT2G05430_1	112
AT2G05435_1	726
AT2G05440_1	14521
AT2G05440_2	13497
AT2G05440_5	14958
AT2G05440_6	14179
AT2G05441_1	635
AT2G05450_1	1646
AT2G05460_1	3494
AT2G05470_1	1544
AT2G05475_1	3715
AT2G05480_1	2699
AT2G05490_1	2248
AT2G05500_1	59
AT2G05510_1	6446
AT2G05510_2	6220
AT2G05510_4	5978
AT2G05510_6	7987
AT2G05518_1	93
AT2G05520_1	968
AT2G05520_2	956
AT2G05520_4	899
AT2G05530_1	464
AT2G05540_1	831
AT2G05550_1	799
AT2G05560_1	1854
AT2G05562_1	4148
AT2G05564_1	4470
AT2G05567_1	5140
AT2G05570_1	3146
AT2G05580_1	922
AT2G05590_1	917
AT2G05590_2	884
AT2G05600_1	249
AT2G05610_1	679
AT2G05620_1	209
AT2G05630_1	5305
AT2G05630_2	108
AT2G05632_1	826
AT2G05635_1	88
AT2G05640_1	222
AT2G05642_1	83
AT2G05645_1	1342
AT2G05647_1	110
AT2G05660_1	1117
AT2G05670_1	339
AT2G05680_1	167
AT2G05690_1	238
AT2G05700_1	292
AT2G05710_1	16383
AT2G05715_1	101
AT2G05720_1	812
AT2G05730_1	417
AT2G05740_1	72
AT2G05750_1	258
AT2G05752_1	116
AT2G05753_1	103
AT2G05755_1	3529
AT2G05760_1	1658
AT2G05770_1	114
AT2G05780_1	215
AT2G05786_1	395
AT2G05790_1	10896
AT2G05800_1	241
AT2G05801_1	521
AT2G05803_1	187
AT2G05810_1	1788
AT2G05810_2	6411
AT2G05820_1	1423
AT2G05830_1	8234
AT2G05840_1	6795
AT2G05845_1	279
AT2G05850_1	254
AT2G05860_1	501
AT2G05870_1	347
AT2G05880_1	490
AT2G05890_1	392
AT2G05900_1	347
AT2G05910_1	781
AT2G05915_1	343
AT2G05920_1	19667
AT2G05930_1	532
AT2G05935_1	209
AT2G05940_1	12100
AT2G05950_1	268
AT2G05960_1	172
AT2G05970_1	167
AT2G05980_1	265
AT2G05985_1	99
AT2G05990_1	8188
AT2G05995_1	521
AT2G06000_1	98
AT2G06000_2	600
AT2G06002_1	101
AT2G06005_1	2575
AT2G06005_2	511
AT2G06010_1	2053
AT2G06020_1	89
AT2G06025_1	5016
AT2G06040_1	2654
AT2G06045_1	837
AT2G06050_1	10672
AT2G06050_2	8453
AT2G06050_3	9845
AT2G06060_1	100
AT2G06070_1	334
AT2G06080_1	153
AT2G06090_1	82
AT2G06095_1	545
AT2G06100_1	126
AT2G06110_1	189
AT2G06120_1	332
AT2G06125_1	26
AT2G06130_1	793
AT2G06140_1	486
AT2G06150_1	1747
AT2G06160_1	473
AT2G06165_1	166
AT2G06166_1	43
AT2G06170_1	297
AT2G06180_1	179
AT2G06190_1	179
AT2G06200_1	108
AT2G06210_1	6291
AT2G06220_1	947
AT2G06230_1	1135
AT2G06235_1	552
AT2G06240_1	126
AT2G06245_1	2216
AT2G06250_1	8541
AT2G06255_1	108
AT2G06260_1	692
AT2G06270_1	111
AT2G06280_1	297
AT2G06285_1	260
AT2G06290_1	162
AT2G06296_1	129
AT2G06303_1	6071
AT2G06310_1	1045
AT2G06330_1	1307
AT2G06335_1	492
AT2G06340_1	1203
AT2G06350_1	305
AT2G06370_1	1367
AT2G06380_1	244
AT2G06400_1	274
AT2G06410_1	154
AT2G06420_1	461
AT2G06430_1	2082
AT2G06440_1	1689
AT2G06450_1	2431
AT2G06460_1	5692
AT2G06470_1	5092
AT2G06480_1	7104
AT2G06490_1	220
AT2G06500_1	141
AT2G06510_1	2080
AT2G06520_1	4492
AT2G06530_1	10406
AT2G06540_1	1644
AT2G06541_1	62
AT2G06541_2	142
AT2G06550_1	868
AT2G06555_1	73
AT2G06560_1	298
AT2G06562_1	594
AT2G06570_1	178
AT2G06580_1	542
AT2G06590_1	1243
AT2G06600_1	2637
AT2G06610_1	381
AT2G06620_1	3721
AT2G06630_1	995
AT2G06640_1	1808
AT2G06645_1	825
AT2G06650_1	302
AT2G06660_1	170
AT2G06667_1	843
AT2G06670_1	1448
AT2G06680_1	605
AT2G06690_1	205
AT2G06700_1	3171
AT2G06710_1	207
AT2G06715_1	214
AT2G06720_1	2961
AT2G06740_1	1432
AT2G06750_1	975
AT2G06760_1	1224
AT2G06770_1	69
AT2G06775_1	141
AT2G06780_1	185
AT2G06790_1	411
AT2G06800_1	418
AT2G06810_1	150
AT2G06820_1	369
AT2G06822_1	35
AT2G06830_1	411
AT2G06840_1	516
AT2G06845_1	340
AT2G06850_1	11673
AT2G06860_1	162
AT2G06870_1	529
AT2G06875_1	143
AT2G06880_1	306
AT2G06885_1	492
AT2G06890_1	169
AT2G06900_1	76
AT2G06902_1	221
AT2G06904_1	1362
AT2G06906_1	520
AT2G06908_1	426
AT2G06910_1	51
AT2G06912_1	220
AT2G06914_1	1884
AT2G06917_1	1216
AT2G06920_1	566
AT2G06922_1	52
AT2G06925_1	4212
AT2G06930_1	142
AT2G06940_1	273
AT2G06950_1	342
AT2G06960_1	686
AT2G06965_1	3267
AT2G06967_1	156
AT2G06973_1	151
AT2G06980_1	203
AT2G06983_1	269
AT2G06985_1	126
AT2G06990_1	5943
AT2G07000_1	584
AT2G07010_1	405
AT2G07020_1	300
AT2G07030_1	691
AT2G07040_1	174
AT2G07042_1	296
AT2G07050_1	10305
AT2G07070_1	426
AT2G07080_1	10778
AT2G07090_1	300
AT2G07100_1	315
AT2G07110_1	93
AT2G07120_1	897
AT2G07130_1	425
AT2G07140_1	201
AT2G07140_2	1309
AT2G07150_1	875
AT2G07155_1	78
AT2G07160_1	620
AT2G07170_1	4336
AT2G07180_1	4577
AT2G07185_1	34
AT2G07190_1	227
AT2G07200_1	348
AT2G07210_1	199
AT2G07212_1	89
AT2G07213_1	605
AT2G07215_1	405
AT2G07220_1	1450
AT2G07230_1	292
AT2G07240_1	338
AT2G07250_1	2026
AT2G07260_1	2155
AT2G07270_1	152
AT2G07280_1	102
AT2G07290_1	187
AT2G07300_1	82
AT2G07310_1	122
AT2G07320_1	360
AT2G07330_1	990
AT2G07340_1	2638
AT2G07340_2	2554
AT2G07360_1	9836
AT2G07362_1	183
AT2G07363_1	1954
AT2G07365_1	239
AT2G07380_1	2753
AT2G07390_1	90
AT2G07395_1	1222
AT2G07400_1	138
AT2G07410_1	166
AT2G07420_1	751
AT2G07430_1	400
AT2G07440_1	157
AT2G07450_1	327
AT2G07455_1	444
AT2G07460_1	265
AT2G07470_1	111
AT2G07480_1	80
AT2G07483_1	192
AT2G07486_1	84
AT2G07490_1	108
AT2G07500_1	571
AT2G07505_1	249
AT2G07510_1	471
AT2G07520_1	73
AT2G07521_1	130
AT2G07530_1	98
AT2G07540_1	164
AT2G07550_1	64
AT2G07560_1	139
AT2G07570_1	516
AT2G07580_1	281
AT2G07590_1	383
AT2G07600_1	1207
AT2G07620_1	147
AT2G07630_1	34
AT2G07635_1	99
AT2G07640_1	5626
AT2G07650_1	1115
AT2G07660_1	3199
AT2G07663_1	5446
AT2G07664_1	10165
AT2G07666_1	18114
AT2G07667_1	11367
AT2G07669_1	11653
AT2G07670_1	13739
AT2G07671_1	8211
AT2G07672_1	8216
AT2G07673_1	9916
AT2G07674_1	3514
AT2G07675_1	13103
AT2G07676_1	3302
AT2G07677_1	6710
AT2G07678_1	3005
AT2G07679_1	841
AT2G07680_1	1239
AT2G07681_1	9553
AT2G07682_1	5259
AT2G07683_1	6471
AT2G07685_1	9883
AT2G07686_1	13392
AT2G07687_1	4667
AT2G07688_1	7737
AT2G07689_1	5001
AT2G07690_1	6564
AT2G07691_1	4780
AT2G07692_1	9191
AT2G07693_1	6518
AT2G07694_1	9617
AT2G07695_1	6431
AT2G07696_1	8509
AT2G07697_1	6959
AT2G07698_1	10465
AT2G07699_1	10008
AT2G07700_1	934
AT2G07701_1	16947
AT2G07702_1	14017
AT2G07703_1	9544
AT2G07704_1	4194
AT2G07705_1	7818
AT2G07706_1	9731
AT2G07707_1	6903
AT2G07708_1	5556
AT2G07709_1	2663
AT2G07710_1	1456
AT2G07711_1	11383
AT2G07712_1	10519
AT2G07713_1	10435
AT2G07714_1	3584
AT2G07715_1	9458
AT2G07716_1	5176
AT2G07717_1	12088
AT2G07718_1	6359
AT2G07719_1	6545
AT2G07720_1	150
AT2G07721_1	8484
AT2G07722_1	17266
AT2G07723_1	7468
AT2G07724_1	6842
AT2G07725_1	9551
AT2G07726_1	7229
AT2G07727_1	7792
AT2G07728_1	6489
AT2G07729_1	10465
AT2G07730_1	1804
AT2G07731_1	4679
AT2G07732_1	11060
AT2G07733_1	11155
AT2G07734_1	3602
AT2G07735_1	8684
AT2G07736_1	5892
AT2G07737_1	10421
AT2G07738_1	9288
AT2G07739_1	13939
AT2G07740_1	992
AT2G07741_1	11416
AT2G07743_1	6749
AT2G07744_1	200
AT2G07745_1	6955
AT2G07747_1	12550
AT2G07749_1	10960
AT2G07750_1	261
AT2G07751_1	4544
AT2G07753_1	7691
AT2G07755_1	7598
AT2G07758_1	5953
AT2G07760_1	191
AT2G07762_1	11192
AT2G07764_1	14768
AT2G07767_1	7533
AT2G07768_1	10002
AT2G07769_1	5332
AT2G07770_1	1332
AT2G07771_2	9712
AT2G07772_1	5356
AT2G07773_1	3535
AT2G07774_1	2327
AT2G07775_1	9430
AT2G07777_1	3227
AT2G07779_1	9527
AT2G07780_1	1251
AT2G07781_1	7401
AT2G07782_1	4410
AT2G07783_1	6822
AT2G07784_1	10189
AT2G07785_1	9231
AT2G07786_1	9018
AT2G07787_1	6916
AT2G07788_1	77
AT2G07789_1	3434
AT2G07790_1	100
AT2G07791_1	74
AT2G07795_1	10399
AT2G07798_1	5413
AT2G07799_1	7306
AT2G07806_1	5995
AT2G07806_2	5375
AT2G07808_1	4935
AT2G07809_1	10699
AT2G07811_1	6623
AT2G07812_1	10419
AT2G07813_1	7373
AT2G07815_1	5116
AT2G07820_1	7371
AT2G07825_1	4894
AT2G07826_1	1802
AT2G07827_1	3101
AT2G07827_2	692
AT2G07830_1	7832
AT2G07835_1	11757
AT2G07880_1	618
AT2G07981_1	951
AT2G08986_1	2087
AT2G09187_1	2724
AT2G09388_1	1369
AT2G09589_1	390
AT2G09790_1	262
AT2G09795_1	349
AT2G09795_2	1976
AT2G09795_3	2457
AT2G09800_1	43
AT2G09810_1	213
AT2G09820_1	752
AT2G09830_1	278
AT2G09840_1	321
AT2G09850_1	333
AT2G09860_1	806
AT2G09862_1	153
AT2G09865_1	195
AT2G09870_1	2179
AT2G09880_1	1363
AT2G09890_1	47
AT2G09900_1	5672
AT2G09910_1	576
AT2G09920_1	1362
AT2G09930_1	4725
AT2G09950_1	2103
AT2G09953_1	5365
AT2G09956_1	68
AT2G09960_1	217
AT2G09970_1	1763
AT2G09990_1	4181
AT2G09992_1	187
AT2G09994_1	247
AT2G10000_1	85
AT2G10010_1	91
AT2G10014_1	107
AT2G10020_1	591
AT2G10030_1	265
AT2G10040_1	334
AT2G10050_1	468
AT2G10070_1	940
AT2G10070_2	426
AT2G10080_1	286
AT2G10090_1	543
AT2G10100_1	470
AT2G10105_1	206
AT2G10110_1	2431
AT2G10120_1	417
AT2G10130_1	418
AT2G10140_1	498
AT2G10150_1	284
AT2G10160_1	120
AT2G10165_1	160
AT2G10170_1	1934
AT2G10175_1	6513
AT2G10180_1	643
AT2G10190_1	844
AT2G10200_1	981
AT2G10205_1	415
AT2G10210_1	399
AT2G10220_1	374
AT2G10223_1	1440
AT2G10226_1	317
AT2G10230_1	161
AT2G10232_1	64
AT2G10234_1	253
AT2G10237_1	109
AT2G10240_1	209
AT2G10250_1	235
AT2G10253_1	98
AT2G10256_1	48
AT2G10260_1	66
AT2G10260_2	138
AT2G10265_1	95
AT2G10270_1	329
AT2G10280_1	5322
AT2G10285_1	9970
AT2G10290_1	1109
AT2G10300_1	245
AT2G10310_1	1208
AT2G10320_1	663
AT2G10330_1	245
AT2G10340_1	230
AT2G10350_1	236
AT2G10360_1	778
AT2G10370_1	142
AT2G10380_1	380
AT2G10390_1	2759
AT2G10400_1	794
AT2G10405_1	62
AT2G10410_1	16675
AT2G10420_1	315
AT2G10430_1	164
AT2G10440_1	572
AT2G10440_2	590
AT2G10450_1	354
AT2G10460_1	237
AT2G10465_1	165
AT2G10470_1	234
AT2G10480_1	1980
AT2G10490_1	1364
AT2G10500_1	178
AT2G10510_1	1013
AT2G10520_1	76
AT2G10530_1	279
AT2G10535_1	154
AT2G10537_1	64
AT2G10540_1	275
AT2G10550_1	144
AT2G10555_1	49
AT2G10557_1	373
AT2G10560_1	3391
AT2G10570_1	170
AT2G10589_1	1052
AT2G10590_1	277
AT2G10600_1	479
AT2G10602_1	367
AT2G10605_1	49
AT2G10606_1	76
AT2G10608_1	1480
AT2G10610_1	299
AT2G10611_1	301
AT2G10614_1	400
AT2G10617_1	195
AT2G10620_1	215
AT2G10630_1	99
AT2G10640_1	3499
AT2G10650_1	100
AT2G10660_1	797
AT2G10670_1	2097
AT2G10680_1	1135
AT2G10690_1	3495
AT2G10710_1	957
AT2G10720_1	4772
AT2G10730_1	644
AT2G10735_1	1091
AT2G10740_1	648
AT2G10760_1	81
AT2G10770_1	9066
AT2G10780_1	5853
AT2G10790_1	8642
AT2G10800_1	125
AT2G10802_1	75
AT2G10810_1	303
AT2G10820_1	307
AT2G10830_1	109
AT2G10833_1	208
AT2G10836_1	100
AT2G10840_1	169
AT2G10850_1	212
AT2G10850_2	188
AT2G10860_1	442
AT2G10870_1	1484
AT2G10880_1	2023
AT2G10890_1	946
AT2G10895_1	4552
AT2G10900_1	166
AT2G10910_1	108
AT2G10920_1	4327
AT2G10921_1	387
AT2G10930_1	624
AT2G10931_1	2332
AT2G10940_1	373
AT2G10940_2	26
AT2G10950_1	2238
AT2G10960_1	175
AT2G10965_1	834
AT2G10970_1	309
AT2G10975_1	203
AT2G10980_1	581
AT2G10990_1	192
AT2G11000_1	4445
AT2G11005_1	1487
AT2G11010_1	228
AT2G11015_1	500
AT2G11020_1	1263
AT2G11030_1	77
AT2G11040_1	147
AT2G11050_1	2287
AT2G11060_1	318
AT2G11070_1	442
AT2G11080_1	214
AT2G11090_1	78
AT2G11100_1	136
AT2G11110_1	303
AT2G11115_1	8946
AT2G11120_1	655
AT2G11130_1	281
AT2G11135_1	863
AT2G11140_1	1023
AT2G11150_1	146
AT2G11165_1	134
AT2G11166_1	317
AT2G11168_1	115
AT2G11170_1	151
AT2G11180_1	420
AT2G11190_1	172
AT2G11200_1	156
AT2G11210_1	340
AT2G11220_1	222
AT2G11230_1	605
AT2G11235_1	341
AT2G11240_1	5268
AT2G11270_1	117
AT2G11271_1	5558
AT2G11280_1	193
AT2G11290_1	241
AT2G11300_1	415
AT2G11310_1	925
AT2G11320_1	54
AT2G11330_1	559
AT2G11340_1	488
AT2G11345_1	153
AT2G11350_1	1125
AT2G11360_1	142
AT2G11370_1	1850
AT2G11380_1	1169
AT2G11390_1	81
AT2G11400_1	395
AT2G11405_1	190
AT2G11410_1	276
AT2G11420_1	430
AT2G11430_1	5992
AT2G11440_1	99
AT2G11450_1	1359
AT2G11460_1	342
AT2G11462_1	834
AT2G11465_1	239
AT2G11480_1	646
AT2G11485_1	394
AT2G11490_1	109
AT2G11500_1	1325
AT2G11502_1	254
AT2G11504_1	99
AT2G11507_1	613
AT2G11510_1	751
AT2G11520_1	5137
AT2G11522_1	391
AT2G11530_1	84
AT2G11550_1	1109
AT2G11570_1	1658
AT2G11590_1	961
AT2G11600_1	760
AT2G11610_1	128
AT2G11620_1	316
AT2G11623_1	1012
AT2G11626_1	303
AT2G11630_1	264
AT2G11640_1	95
AT2G11650_1	1123
AT2G11651_1	195
AT2G11660_1	87
AT2G11670_1	137
AT2G11680_1	704
AT2G11690_1	129
AT2G11700_1	661
AT2G11720_1	169
AT2G11730_1	46
AT2G11740_1	193
AT2G11750_1	1172
AT2G11770_1	805
AT2G11773_1	2275
AT2G11775_1	801
AT2G11778_1	100
AT2G11780_1	163
AT2G11790_1	828
AT2G11800_1	387
AT2G11810_1	560
AT2G11810_2	92
AT2G11820_1	244
AT2G11830_1	308
AT2G11840_1	944
AT2G11850_1	47
AT2G11851_1	774
AT2G11852_1	624
AT2G11870_1	192
AT2G11880_1	1314
AT2G11890_1	6890
AT2G11890_2	6447
AT2G11891_1	1548
AT2G11910_1	264
AT2G11910_2	10544
AT2G11930_1	180
AT2G11940_1	193
AT2G11950_1	222
AT2G11970_1	240
AT2G11980_1	68
AT2G11983_1	396
AT2G11990_1	189
AT2G12000_1	342
AT2G12010_1	656
AT2G12020_1	1776
AT2G12025_1	216
AT2G12040_1	122
AT2G12050_1	51
AT2G12060_1	915
AT2G12066_1	32
AT2G12083_1	1813
AT2G12100_1	390
AT2G12110_1	1751
AT2G12120_1	1650
AT2G12130_1	3101
AT2G12140_1	710
AT2G12150_1	4022
AT2G12160_1	134
AT2G12170_1	266
AT2G12190_1	568
AT2G12195_1	299
AT2G12200_1	6790
AT2G12210_1	460
AT2G12230_1	5661
AT2G12240_1	5956
AT2G12250_1	190
AT2G12260_1	1545
AT2G12270_1	585
AT2G12280_1	2978
AT2G12290_1	81
AT2G12300_1	3646
AT2G12305_1	464
AT2G12320_1	1039
AT2G12325_1	69
AT2G12330_1	355
AT2G12340_1	247
AT2G12345_1	1485
AT2G12360_1	2465
AT2G12370_1	1651
AT2G12380_1	1023
AT2G12385_1	129
AT2G12390_1	628
AT2G12400_1	11659
AT2G12405_1	541
AT2G12407_1	101
AT2G12408_1	109
AT2G12410_1	80
AT2G12420_1	177
AT2G12430_1	67
AT2G12440_1	280
AT2G12450_1	380
AT2G12460_1	966
AT2G12461_1	1827
AT2G12462_1	6583
AT2G12465_1	49
AT2G12470_1	131
AT2G12475_1	136
AT2G12480_1	112
AT2G12490_1	528
AT2G12500_1	656
AT2G12505_1	1189
AT2G12510_1	1984
AT2G12520_1	1797
AT2G12530_1	1015
AT2G12540_1	179
AT2G12550_1	2312
AT2G12557_1	228
AT2G12560_1	227
AT2G12570_1	476
AT2G12580_1	188
AT2G12590_1	307
AT2G12600_1	225
AT2G12610_1	215
AT2G12620_1	495
AT2G12630_1	500
AT2G12640_1	191
AT2G12646_1	1128
AT2G12650_1	743
AT2G12660_1	204
AT2G12670_1	352
AT2G12680_1	1337
AT2G12685_1	2188
AT2G12690_1	2421
AT2G12695_1	1538
AT2G12700_1	3701
AT2G12710_1	1903
AT2G12720_1	3486
AT2G12730_1	123
AT2G12740_1	5315
AT2G12750_1	2744
AT2G12760_1	3883
AT2G12770_1	153
AT2G12780_1	1449
AT2G12800_1	654
AT2G12810_1	2667
AT2G12815_1	2052
AT2G12820_1	913
AT2G12830_1	2696
AT2G12832_1	2780
AT2G12835_1	1019
AT2G12840_1	2922
AT2G12845_1	2750
AT2G12850_1	1587
AT2G12855_1	170
AT2G12860_1	361
AT2G12870_1	289
AT2G12875_1	330
AT2G12880_1	253
AT2G12890_1	126
AT2G12900_1	82
AT2G12905_1	2061
AT2G12910_1	115
AT2G12920_1	666
AT2G12930_1	479
AT2G12935_1	311
AT2G12940_1	113
AT2G12945_1	189
AT2G12950_1	173
AT2G12960_1	203
AT2G12970_1	1185
AT2G12977_1	195
AT2G12980_1	989
AT2G12990_1	1156
AT2G13000_1	611
AT2G13010_1	2944
AT2G13020_1	1045
AT2G13040_1	255
AT2G13050_1	691
AT2G13060_1	585
AT2G13070_1	2253
AT2G13080_1	1490
AT2G13090_1	360
AT2G13100_1	3805
AT2G13100_2	3532
AT2G13100_3	3647
AT2G13110_1	2231
AT2G13115_1	40
AT2G13116_1	61
AT2G13118_1	152
AT2G13120_1	518
AT2G13125_1	563
AT2G13126_1	68
AT2G13128_1	83
AT2G13130_1	820
AT2G13140_1	65
AT2G13142_1	172
AT2G13143_1	226
AT2G13145_1	43
AT2G13146_1	3068
AT2G13150_1	102
AT2G13160_1	2895
AT2G13170_1	738
AT2G13175_1	336
AT2G13180_1	345
AT2G13190_1	679
AT2G13200_1	410
AT2G13230_1	258
AT2G13240_1	236
AT2G13250_1	476
AT2G13260_1	144
AT2G13270_1	893
AT2G13272_1	42
AT2G13273_1	35
AT2G13274_1	192
AT2G13280_1	70
AT2G13290_1	2722
AT2G13295_1	186
AT2G13300_1	413
AT2G13310_1	1280
AT2G13320_1	2608
AT2G13330_1	674
AT2G13335_1	341
AT2G13350_1	64
AT2G13360_1	6978
AT2G13363_1	66
AT2G13370_1	5873
AT2G13380_1	1328
AT2G13390_1	4365
AT2G13400_1	5807
AT2G13410_1	1662
AT2G13420_1	1104
AT2G13422_1	1880
AT2G13430_1	2480
AT2G13431_1	144
AT2G13440_1	1420
AT2G13450_1	320
AT2G13460_1	120
AT2G13463_1	1114
AT2G13469_1	619
AT2G13470_1	156
AT2G13480_1	129
AT2G13490_1	125
AT2G13500_1	179
AT2G13510_1	253
AT2G13520_1	156
AT2G13530_1	169
AT2G13540_1	5209
AT2G13542_1	44
AT2G13547_1	788
AT2G13550_1	4809
AT2G13560_1	11878
AT2G13570_1	245
AT2G13580_1	823
AT2G13590_1	518
AT2G13600_1	1412
AT2G13610_1	454
AT2G13620_1	361
AT2G13623_1	192
AT2G13630_1	93
AT2G13640_1	608
AT2G13650_1	3114
AT2G13650_2	1118
AT2G13660_1	1886
AT2G13665_1	2786
AT2G13665_2	2714
AT2G13680_1	1564
AT2G13690_1	2555
AT2G13700_1	327
AT2G13705_1	47
AT2G13706_1	51
AT2G13710_1	41
AT2G13720_1	87
AT2G13730_1	67
AT2G13740_1	200
AT2G13750_1	66
AT2G13760_1	536
AT2G13770_1	133
AT2G13790_1	3394
AT2G13800_1	818
AT2G13810_1	246
AT2G13820_1	12701
AT2G13820_2	30
AT2G13830_1	2012
AT2G13840_1	3620
AT2G13850_1	212
AT2G13851_1	892
AT2G13860_1	4511
AT2G13865_1	33
AT2G13870_1	652
AT2G13890_1	202
AT2G13895_1	213
AT2G13900_1	549
AT2G13910_1	896
AT2G13920_1	246
AT2G13930_1	74
AT2G13940_1	382
AT2G13950_1	305
AT2G13960_1	400
AT2G13960_2	922
AT2G13970_1	4315
AT2G13975_1	1333
AT2G13980_1	728
AT2G13990_1	519
AT2G14000_1	597
AT2G14010_1	729
AT2G14020_1	662
AT2G14030_1	624
AT2G14040_1	321
AT2G14045_1	1066
AT2G14045_2	993
AT2G14050_1	1245
AT2G14060_1	309
AT2G14070_1	220
AT2G14080_1	231
AT2G14090_1	162
AT2G14095_1	1915
AT2G14100_1	5114
AT2G14110_1	1626
AT2G14115_1	277
AT2G14120_1	7779
AT2G14120_2	7610
