Reporter Identifier	VALUE
AT1G40109_1	726
AT1G40112_1	511
AT1G40113_1	591
AT1G40115_1	784
AT1G40117_1	1404
AT1G40118_1	399
AT1G40119_1	809
AT1G40121_1	2113
AT1G40123_1	408
AT1G40124_1	408
AT1G40125_1	58
AT1G40127_1	486
AT1G40129_1	400
AT1G40130_1	110
AT1G40131_1	1088
AT1G40133_1	156
AT1G40135_1	299
AT1G40136_1	1013
AT1G40137_1	359
AT1G40139_1	150
AT1G40141_1	1140
AT1G40143_1	413
AT1G40150_1	1139
AT1G40230_1	716
AT1G40310_1	525
AT1G40390_1	118
AT1G40470_1	186
AT1G40630_1	541
AT1G41115_1	637
AT1G41600_1	798
AT1G41630_1	704
AT1G41650_1	4739
AT1G41660_1	877
AT1G41680_1	1057
AT1G41690_1	1493
AT1G41700_1	1122
AT1G41710_1	665
AT1G41720_1	1177
AT1G41723_1	2266
AT1G41726_1	628
AT1G41730_1	459
AT1G41740_1	2145
AT1G41743_1	256
AT1G41746_1	431
AT1G41750_1	90
AT1G41755_1	133
AT1G41760_1	146
AT1G41770_1	1695
AT1G41775_1	874
AT1G41790_1	128
AT1G41795_1	445
AT1G41797_1	244
AT1G41798_1	2606
AT1G41803_1	265
AT1G41810_1	130
AT1G41820_1	78
AT1G41825_1	265
AT1G41827_1	147
AT1G41830_1	11139
AT1G41835_1	149
AT1G41840_1	290
AT1G41850_1	200
AT1G41855_1	538
AT1G41860_1	71
AT1G41870_1	281
AT1G41875_1	269
AT1G41880_1	3180
AT1G41890_1	1362
AT1G41893_1	115
AT1G41896_1	1176
AT1G41900_1	345
AT1G41910_1	174
AT1G41920_1	128
AT1G41930_1	447
AT1G42003_1	110
AT1G42040_1	1327
AT1G42045_1	266
AT1G42050_1	1453
AT1G42060_1	335
AT1G42070_1	630
AT1G42080_1	666
AT1G42090_1	299
AT1G42100_1	111
AT1G42110_1	75
AT1G42130_1	211
AT1G42140_1	489
AT1G42150_1	249
AT1G42160_1	275
AT1G42170_1	262
AT1G42180_1	89
AT1G42190_1	89
AT1G42200_1	54
AT1G42210_1	473
AT1G42220_1	91
AT1G42230_1	255
AT1G42240_1	139
AT1G42250_1	86
AT1G42260_1	82
AT1G42270_1	72
AT1G42280_1	557
AT1G42290_1	114
AT1G42300_1	972
AT1G42310_1	142
AT1G42320_1	701
AT1G42350_1	440
AT1G42360_1	1027
AT1G42365_1	1488
AT1G42367_1	1417
AT1G42370_1	1180
AT1G42375_1	1604
AT1G42377_1	182
AT1G42380_1	120
AT1G42385_1	52
AT1G42390_1	267
AT1G42393_1	362
AT1G42396_1	161
AT1G42400_1	110
AT1G42410_1	690
AT1G42420_1	127
AT1G42430_1	3840
AT1G42440_1	8464
AT1G42450_1	126
AT1G42460_1	240
AT1G42470_1	9675
AT1G42480_1	4941
AT1G42480_2	453
AT1G42480_3	102
AT1G42490_1	826
AT1G42500_1	873
AT1G42510_1	92
AT1G42515_1	133
AT1G42520_1	148
AT1G42525_1	73
AT1G42525_2	81
AT1G42530_1	131
AT1G42540_1	3293
AT1G42550_1	520
AT1G42560_1	94
AT1G42570_1	73
AT1G42580_1	669
AT1G42590_1	271
AT1G42595_1	377
AT1G42600_1	240
AT1G42602_1	159
AT1G42605_1	2702
AT1G42610_1	169
AT1G42620_1	154
AT1G42630_1	229
AT1G42635_1	34
AT1G42650_1	179
AT1G42655_1	62
AT1G42680_1	70
AT1G42690_1	98
AT1G42695_1	179
AT1G42697_1	79
AT1G42698_1	114
AT1G42699_1	111
AT1G42700_1	68
AT1G42703_1	56
AT1G42705_1	127
AT1G42710_1	113
AT1G42718_1	243
AT1G42727_1	317
AT1G42736_1	43
AT1G42740_1	168
AT1G42745_1	394
AT1G42780_1	557
AT1G42816_1	97
AT1G42852_1	86
AT1G42888_1	241
AT1G42924_1	251
AT1G42960_1	4453
AT1G42970_1	1170
AT1G42980_1	205
AT1G42990_1	7455
AT1G43000_1	163
AT1G43005_1	220
AT1G43010_1	244
AT1G43020_1	1371
AT1G43020_2	142
AT1G43020_3	1353
AT1G43020_4	1281
AT1G43030_1	300
AT1G43040_1	727
AT1G43050_1	118
AT1G43060_1	195
AT1G43070_1	229
AT1G43080_1	299
AT1G43090_1	242
AT1G43100_1	301
AT1G43110_1	188
AT1G43120_1	438
AT1G43130_1	4583
AT1G43140_1	552
AT1G43145_1	103
AT1G43150_1	183
AT1G43160_1	1035
AT1G43170_1	14183
AT1G43170_2	14894
AT1G43170_4	14534
AT1G43171_1	62
AT1G43180_1	343
AT1G43190_1	10411
AT1G43190_2	11502
AT1G43190_3	10804
AT1G43195_1	119
AT1G43200_1	622
AT1G43205_1	395
AT1G43210_1	569
AT1G43220_2	731
AT1G43230_1	351
AT1G43240_1	614
AT1G43245_1	1163
AT1G43250_1	954
AT1G43260_1	62
AT1G43270_1	215
AT1G43280_1	302
AT1G43290_1	67
AT1G43300_1	134
AT1G43310_1	688
AT1G43320_1	193
AT1G43330_1	33
AT1G43387_1	199
AT1G43415_1	163
AT1G43444_1	1033
AT1G43502_1	418
AT1G43560_1	1398
AT1G43570_1	243
AT1G43575_1	81
AT1G43580_1	9891
AT1G43590_1	249
AT1G43600_1	158
AT1G43610_1	76
AT1G43620_1	3878
AT1G43630_1	306
AT1G43640_1	426
AT1G43650_1	7169
AT1G43660_1	125
AT1G43665_1	162
AT1G43666_1	55
AT1G43667_1	144
AT1G43670_1	4596
AT1G43675_1	292
AT1G43680_1	159
AT1G43690_1	9360
AT1G43700_1	6979
AT1G43710_1	14832
AT1G43715_1	182
AT1G43720_1	372
AT1G43722_1	149
AT1G43723_1	75
AT1G43724_1	128
AT1G43725_1	68
AT1G43730_1	349
AT1G43740_1	665
AT1G43745_1	944
AT1G43750_1	777
AT1G43755_1	1146
AT1G43760_1	146
AT1G43763_1	294
AT1G43765_1	457
AT1G43766_1	48
AT1G43770_1	882
AT1G43770_2	109
AT1G43775_1	690
AT1G43777_1	99
AT1G43780_1	104
AT1G43781_1	59
AT1G43785_1	151
AT1G43790_1	8003
AT1G43800_1	6396
AT1G43810_1	117
AT1G43830_1	145
AT1G43835_1	75
AT1G43840_1	981
AT1G43845_1	26
AT1G43850_1	6189
AT1G43860_1	4506
AT1G43870_1	364
AT1G43880_1	126
AT1G43883_1	976
AT1G43886_1	766
AT1G43890_1	12817
AT1G43895_1	182
AT1G43897_1	35
AT1G43900_1	5420
AT1G43910_1	3084
AT1G43920_1	296
AT1G43930_1	254
AT1G43940_1	55
AT1G43950_1	88
AT1G43960_1	341
AT1G43970_1	175
AT1G43980_1	794
AT1G43990_1	270
AT1G43995_1	1128
AT1G43997_1	139
AT1G44000_1	3232
AT1G44010_1	273
AT1G44020_1	1145
AT1G44030_1	302
AT1G44040_1	302
AT1G44045_1	172
AT1G44050_1	2210
AT1G44060_1	402
AT1G44070_1	285
AT1G44075_1	131
AT1G44080_1	111
AT1G44090_1	126
AT1G44100_1	4662
AT1G44110_1	2904
AT1G44120_1	504
AT1G44130_1	335
AT1G44140_1	666
AT1G44150_1	480
AT1G44160_1	4285
AT1G44170_1	9147
AT1G44170_3	9245
AT1G44180_1	768
AT1G44191_1	291
AT1G44224_1	155
AT1G44286_1	122
AT1G44318_1	245
AT1G44350_1	3622
AT1G44382_1	314
AT1G44414_1	110
AT1G44446_1	1587
AT1G44446_2	415
AT1G44446_3	1475
AT1G44478_1	191
AT1G44510_1	173
AT1G44542_1	511
AT1G44575_1	871
AT1G44575_2	86
AT1G44608_1	1118
AT1G44641_1	34
AT1G44674_1	333
AT1G44707_1	98
AT1G44740_1	640
AT1G44750_1	3440
AT1G44750_2	3731
AT1G44750_3	3738
AT1G44760_1	2031
AT1G44770_1	4485
AT1G44770_2	4331
AT1G44780_1	1189
AT1G44780_2	1287
AT1G44790_1	2454
AT1G44800_1	11875
AT1G44810_1	4002
AT1G44820_1	3723
AT1G44830_1	1173
AT1G44835_1	5618
AT1G44835_2	5743
AT1G44840_1	403
AT1G44850_1	785
AT1G44860_1	302
AT1G44870_1	250
AT1G44875_1	532
AT1G44880_1	98
AT1G44890_1	327
AT1G44900_1	4259
AT1G44910_1	4542
AT1G44910_2	6273
AT1G44920_1	4078
AT1G44935_1	541
AT1G44940_1	362
AT1G44940_2	273
AT1G44941_1	391
AT1G44960_1	5104
AT1G44970_1	5876
AT1G44980_1	101
AT1G44990_1	636
AT1G45000_1	10188
AT1G45000_2	5502
AT1G45010_1	168
AT1G45015_1	2241
AT1G45020_1	186
AT1G45030_1	557
AT1G45035_1	373
AT1G45040_1	79
AT1G45050_1	1866
AT1G45063_1	156
AT1G45063_2	90
AT1G45070_1	962
AT1G45080_1	350
AT1G45090_1	259
AT1G45100_1	59
AT1G45110_1	607
AT1G45120_1	134
AT1G45130_1	10026
AT1G45140_1	272
AT1G45145_1	6375
AT1G45150_1	4150
AT1G45160_1	2016
AT1G45160_2	5412
AT1G45165_1	428
AT1G45170_1	2636
AT1G45170_2	1842
AT1G45180_1	3222
AT1G45190_1	62
AT1G45191_2	250
AT1G45201_1	8768
AT1G45201_2	12384
AT1G45207_2	4426
AT1G45211_1	576
AT1G45215_1	445
AT1G45223_1	355
AT1G45225_1	344
AT1G45227_1	368
AT1G45229_1	315
AT1G45230_1	1288
AT1G45230_2	1218
AT1G45231_2	1629
AT1G45233_2	2733
AT1G45234_1	4553
AT1G45238_1	4417
AT1G45240_1	4282
AT1G45242_1	4299
AT1G45243_1	90
AT1G45244_1	4074
AT1G45246_1	3965
AT1G45248_2	797
AT1G45248_4	1320
AT1G45248_5	365
AT1G45249_1	5019
AT1G45249_2	909
AT1G45256_2	62
AT1G45332_1	3298
AT1G45403_1	116
AT1G45474_1	320
AT1G45474_2	284
AT1G45545_1	636
AT1G45616_1	260
AT1G45688_1	15778
AT1G45688_2	1067
AT1G45760_1	108
AT1G45832_1	50
AT1G45904_1	210
AT1G45976_1	4643
AT1G46048_1	207
AT1G46120_1	84
AT1G46192_1	91
AT1G46264_1	8605
AT1G46336_1	145
AT1G46408_1	48
AT1G46480_1	4284
AT1G46552_1	432
AT1G46554_1	901
AT1G46624_1	449
AT1G46696_1	175
AT1G46768_1	1743
AT1G46840_1	159
AT1G46912_1	246
AT1G46984_1	195
AT1G47056_1	1915
AT1G47128_1	9784
AT1G47200_1	7053
AT1G47210_1	2313
AT1G47210_2	2087
AT1G47220_1	78
AT1G47230_1	3187
AT1G47240_1	6205
AT1G47250_1	7345
AT1G47260_1	12535
AT1G47265_1	118
AT1G47270_1	3457
AT1G47271_1	2392
AT1G47278_1	4949
AT1G47278_2	620
AT1G47280_1	69
AT1G47290_1	5148
AT1G47290_2	6559
AT1G47300_1	103
AT1G47310_1	4012
AT1G47317_1	108
AT1G47320_1	222
AT1G47330_1	7416
AT1G47340_1	2748
AT1G47350_1	137
AT1G47360_1	72
AT1G47370_1	63
AT1G47380_1	5245
AT1G47389_1	73
AT1G47390_1	99
AT1G47395_1	3255
AT1G47400_1	899
AT1G47405_1	252
AT1G47410_1	2319
AT1G47420_1	13447
AT1G47430_1	326
AT1G47435_1	248
AT1G47440_1	135
AT1G47450_1	73
AT1G47460_1	112
AT1G47465_1	222
AT1G47470_1	56
AT1G47480_1	4197
AT1G47485_1	146
AT1G47490_1	12360
AT1G47490_2	9473
AT1G47495_1	74
AT1G47497_1	332
AT1G47500_1	11654
AT1G47510_1	167
AT1G47520_1	107
AT1G47530_1	6930
AT1G47540_1	63
AT1G47540_2	78
AT1G47550_1	6719
AT1G47560_1	3973
AT1G47565_1	1134
AT1G47570_1	5525
AT1G47580_1	969
AT1G47590_1	1142
AT1G47595_1	934
AT1G47600_1	7335
AT1G47603_1	1119
AT1G47606_1	402
AT1G47610_1	189
AT1G47620_1	1533
AT1G47625_1	100
AT1G47630_1	1479
AT1G47640_1	13470
AT1G47650_1	148
AT1G47655_1	5292
AT1G47660_1	463
AT1G47670_1	9359
AT1G47680_1	143
AT1G47690_1	270
AT1G47705_1	72
AT1G47710_1	6235
AT1G47720_1	1310
AT1G47730_1	272
AT1G47740_1	4033
AT1G47740_2	129
AT1G47750_1	3184
AT1G47760_1	763
AT1G47765_1	111
AT1G47770_1	199
AT1G47780_1	82
AT1G47783_1	594
AT1G47786_1	66
AT1G47790_1	234
AT1G47800_1	127
AT1G47810_1	137
AT1G47813_1	397
AT1G47816_1	409
AT1G47820_1	1085
AT1G47830_1	4114
AT1G47840_1	6789
AT1G47860_1	205
AT1G47870_1	5174
AT1G47880_1	53
AT1G47885_1	354
AT1G47890_1	283
AT1G47900_1	6858
AT1G47910_1	106
AT1G47915_1	382
AT1G47920_1	283
AT1G47930_1	737
AT1G47940_1	112
AT1G47946_1	89
AT1G47950_1	103
AT1G47960_1	3304
AT1G47970_1	12310
AT1G47980_1	191
AT1G47990_1	368
AT1G48000_1	178
AT1G48010_1	60
AT1G48020_1	105
AT1G48030_1	8802
AT1G48040_1	3600
AT1G48050_1	3450
AT1G48060_1	240
AT1G48070_1	852
AT1G48070_2	31
AT1G48090_1	5466
AT1G48090_2	854
AT1G48095_1	66
AT1G48100_1	440
AT1G48110_1	9167
AT1G48120_1	1826
AT1G48130_1	146
AT1G48140_1	1936
AT1G48145_1	240
AT1G48150_1	147
AT1G48160_1	10429
AT1G48170_1	2515
AT1G48175_1	3602
AT1G48180_1	120
AT1G48190_1	165
AT1G48195_1	156
AT1G48200_1	3095
AT1G48210_1	2847
AT1G48210_2	6539
AT1G48220_1	390
AT1G48230_1	6794
AT1G48240_1	4303
AT1G48250_1	187
AT1G48260_1	309
AT1G48268_1	266
AT1G48270_1	2996
AT1G48280_1	5150
AT1G48290_1	242
AT1G48300_1	12799
AT1G48310_1	2564
AT1G48315_1	650
AT1G48320_1	3241
AT1G48325_1	160
AT1G48330_1	1304
AT1G48340_1	109
AT1G48350_1	3657
AT1G48360_1	3370
AT1G48360_2	3032
AT1G48360_3	3425
AT1G48370_1	3017
AT1G48380_1	1923
AT1G48380_2	185
AT1G48390_1	787
AT1G48400_1	374
AT1G48405_1	246
AT1G48410_1	15319
AT1G48420_1	7507
AT1G48422_1	55
AT1G48430_1	7211
AT1G48440_1	14271
AT1G48450_1	4771
AT1G48450_2	1434
AT1G48460_1	2818
AT1G48470_1	126
AT1G48480_1	12512
AT1G48490_1	7607
AT1G48490_2	165
AT1G48500_1	1615
AT1G48500_2	1489
AT1G48500_3	111
AT1G48510_1	2207
AT1G48520_1	6144
AT1G48520_2	317
AT1G48520_3	6290
AT1G48530_1	132
AT1G48540_1	1606
AT1G48540_2	2402
AT1G48550_1	3026
AT1G48560_1	1145
AT1G48570_1	2720
AT1G48580_1	1447
AT1G48590_1	234
AT1G48598_1	15961
AT1G48605_1	2601
AT1G48610_1	7623
AT1G48610_2	134
AT1G48620_1	12703
AT1G48625_1	164
AT1G48630_1	9005
AT1G48635_1	3491
AT1G48635_2	1101
AT1G48640_1	877
AT1G48650_1	5155
AT1G48650_2	5825
AT1G48660_1	337
AT1G48670_1	493
AT1G48680_1	294
AT1G48690_1	2642
AT1G48698_1	516
AT1G48700_1	197
AT1G48710_1	876
AT1G48720_1	886
AT1G48730_1	158
AT1G48740_1	864
AT1G48742_1	43
AT1G48745_1	763
AT1G48750_1	5308
AT1G48760_1	4983
AT1G48760_2	4745
AT1G48760_3	5352
AT1G48770_1	1512
AT1G48780_1	1537
AT1G48790_1	5721
AT1G48800_1	877
AT1G48810_1	53
AT1G48820_1	295
AT1G48830_1	6497
AT1G48830_2	9305
AT1G48840_1	3956
AT1G48850_1	12950
AT1G48850_2	12945
AT1G48860_1	8759
AT1G48860_2	482
AT1G48870_1	240
AT1G48880_1	1952
AT1G48890_1	137
AT1G48900_1	9622
AT1G48900_2	8141
AT1G48910_1	86
AT1G48912_1	227
AT1G48920_1	15323
AT1G48930_1	1583
AT1G48940_1	156
AT1G48950_1	6000
AT1G48953_1	650
AT1G48960_1	3091
AT1G48970_1	6023
AT1G48980_1	149
AT1G48980_2	151
AT1G48980_4	141
AT1G48990_1	620
AT1G49000_1	758
AT1G49005_1	469
AT1G49010_1	170
AT1G49015_1	187
AT1G49030_1	5851
AT1G49032_1	1511
AT1G49040_1	8956
AT1G49040_2	319
AT1G49050_1	5910
AT1G49060_1	50
AT1G49070_1	414
AT1G49080_1	430
AT1G49090_1	498
AT1G49100_1	524
AT1G49110_1	165
AT1G49120_1	65
AT1G49130_1	164
AT1G49130_2	65
AT1G49140_1	7544
AT1G49150_1	362
AT1G49160_1	2564
AT1G49170_1	813
AT1G49180_1	1277
AT1G49190_1	154
AT1G49200_1	797
AT1G49210_1	308
AT1G49220_1	377
AT1G49230_1	2625
AT1G49240_1	19100
AT1G49245_1	1306
AT1G49250_1	78
AT1G49260_1	131
AT1G49270_1	152
AT1G49290_1	90
AT1G49300_1	7219
AT1G49300_2	117
AT1G49310_1	2704
AT1G49320_1	2653
AT1G49330_1	468
AT1G49340_1	7092
AT1G49340_2	5801
AT1G49350_1	1999
AT1G49360_1	4041
AT1G49370_1	147
AT1G49380_1	1443
AT1G49390_1	1584
AT1G49400_1	5152
AT1G49405_1	1077
AT1G49410_1	7013
AT1G49420_1	119
AT1G49430_1	4059
AT1G49435_1	95
AT1G49440_1	320
AT1G49450_1	1471
AT1G49470_1	4190
AT1G49475_1	602
AT1G49480_1	5423
AT1G49490_1	1773
AT1G49500_1	7645
AT1G49510_1	3228
AT1G49520_1	1606
AT1G49530_1	1992
AT1G49540_1	7555
AT1G49550_1	101
AT1G49560_1	1567
AT1G49570_1	10605
AT1G49580_1	3760
AT1G49590_1	2623
AT1G49590_2	1692
AT1G49600_1	12919
AT1G49610_1	86
AT1G49620_1	634
AT1G49630_1	2915
AT1G49630_2	3237
AT1G49640_1	55
AT1G49650_1	1157
AT1G49660_1	5714
AT1G49670_1	9960
AT1G49680_1	724
AT1G49690_1	490
AT1G49700_1	155
AT1G49700_2	167
AT1G49710_1	4879
AT1G49715_1	236
AT1G49720_1	4414
AT1G49730_1	2804
AT1G49730_2	2641
AT1G49730_4	2740
AT1G49740_1	4453
AT1G49750_1	2194
AT1G49760_1	17772
AT1G49770_1	199
AT1G49780_1	4932
AT1G49790_1	95
AT1G49790_2	85
AT1G49800_1	87
AT1G49810_1	87
AT1G49820_1	6906
AT1G49830_1	493
AT1G49840_1	4495
AT1G49850_1	3135
AT1G49860_1	15014
AT1G49870_1	3519
AT1G49880_1	1291
AT1G49890_1	4214
AT1G49900_1	124
AT1G49910_1	2079
AT1G49920_1	542
AT1G49930_1	930
AT1G49938_1	350
AT1G49940_1	488
AT1G49940_2	722
AT1G49950_1	2784
AT1G49950_2	4051
AT1G49950_3	578
AT1G49952_1	330
AT1G49960_1	3053
AT1G49960_2	3773
AT1G49970_1	8578
AT1G49975_1	142
AT1G49980_1	1610
AT1G49990_1	537
AT1G50000_1	1326
AT1G50000_2	1808
AT1G50010_1	23518
AT1G50020_1	1890
AT1G50030_1	2609
AT1G50040_1	1994
AT1G50050_1	2022
AT1G50055_1	630
AT1G50060_1	4207
AT1G50080_1	126
AT1G50090_1	789
AT1G50110_1	2232
AT1G50120_1	5359
AT1G50130_1	1118
AT1G50140_1	3702
AT1G50160_1	126
AT1G50170_1	2231
AT1G50180_1	307
AT1G50190_1	242
AT1G50200_1	10063
AT1G50210_1	142
AT1G50220_1	87
AT1G50240_2	4201
AT1G50250_1	2678
AT1G50260_1	2232
AT1G50270_1	1262
AT1G50280_1	335
AT1G50290_1	1135
AT1G50300_1	4606
AT1G50310_1	566
AT1G50320_1	4051
AT1G50325_1	62
AT1G50330_1	190
AT1G50340_1	87
AT1G50350_1	188
AT1G50360_1	4482
AT1G50370_1	7488
AT1G50380_1	4840
AT1G50390_1	468
AT1G50400_1	578
AT1G50410_1	4655
AT1G50420_1	6075
AT1G50430_1	9663
AT1G50440_1	1535
AT1G50450_1	412
AT1G50460_1	5756
AT1G50470_1	46
AT1G50480_1	14787
AT1G50490_1	9893
AT1G50500_1	9302
AT1G50510_1	4403
AT1G50520_1	4165
AT1G50530_1	158
AT1G50550_1	846
AT1G50560_1	5315
AT1G50570_1	5785
AT1G50570_2	2883
AT1G50575_1	3088
AT1G50580_1	3697
AT1G50590_1	1941
AT1G50600_1	8886
AT1G50603_1	120
AT1G50610_1	122
AT1G50620_1	6432
AT1G50630_1	3746
AT1G50630_2	2562
AT1G50640_1	11317
AT1G50650_1	250
AT1G50660_1	11907
AT1G50670_1	3410
AT1G50680_1	122
AT1G50690_1	163
AT1G50691_1	211
AT1G50700_1	2616
AT1G50710_1	2835
AT1G50720_1	342
AT1G50730_1	2958
AT1G50735_1	326
AT1G50740_1	8853
AT1G50750_1	8789
AT1G50760_1	272
AT1G50770_1	231
AT1G50780_1	214
AT1G50790_1	1628
AT1G50800_1	142
AT1G50810_1	1557
AT1G50820_1	156
AT1G50830_1	242
AT1G50840_1	3826
AT1G50850_1	1011
AT1G50860_1	744
AT1G50870_1	186
AT1G50880_1	77
AT1G50890_1	1686
AT1G50900_1	2244
AT1G50910_1	830
AT1G50920_1	13090
AT1G50930_1	118
AT1G50940_1	5443
AT1G50950_1	1102
AT1G50954_1	204
AT1G50960_1	107
AT1G50970_1	1318
AT1G50980_1	117
AT1G50990_1	156
AT1G51000_1	105
AT1G51010_1	177
AT1G51030_1	228
AT1G51040_1	285
AT1G51050_1	48
AT1G51055_1	227
AT1G51060_1	9163
AT1G51070_1	7941
AT1G51080_1	519
AT1G51085_1	45
AT1G51090_1	1310
AT1G51100_1	303
AT1G51110_1	197
AT1G51120_1	105
AT1G51130_1	1947
AT1G51140_1	5289
AT1G51150_1	182
AT1G51160_1	7117
AT1G51160_2	6704
AT1G51170_1	3478
AT1G51172_1	269
AT1G51175_1	154
AT1G51190_1	1807
AT1G51200_1	7796
AT1G51200_2	11213
AT1G51210_1	187
AT1G51220_1	226
AT1G51230_1	62
AT1G51240_1	125
AT1G51250_1	76
AT1G51260_1	860
AT1G51270_1	99
AT1G51270_2	3583
AT1G51270_3	853
AT1G51290_1	103
AT1G51300_1	63
AT1G51310_1	1402
AT1G51320_1	85
AT1G51330_1	101
AT1G51340_1	666
AT1G51350_1	6144
AT1G51355_1	1247
AT1G51360_1	1241
AT1G51370_1	1153
AT1G51370_2	65
AT1G51380_1	1278
AT1G51390_1	1809
AT1G51400_1	2165
AT1G51402_1	493
AT1G51405_1	678
AT1G51410_1	178
AT1G51420_1	2933
AT1G51430_1	1164
AT1G51440_1	1421
AT1G51450_1	6263
AT1G51460_1	344
AT1G51470_1	10632
AT1G51480_1	349
AT1G51490_1	181
AT1G51500_1	1955
AT1G51510_1	7730
AT1G51520_1	1466
AT1G51520_2	1249
AT1G51530_1	228
AT1G51538_1	185
AT1G51540_1	4448
AT1G51550_1	3852
AT1G51560_1	1655
AT1G51570_1	12441
AT1G51580_1	7738
AT1G51590_1	6655
AT1G51600_1	3850
AT1G51610_1	3465
AT1G51620_1	406
AT1G51630_1	8151
AT1G51640_1	1354
AT1G51645_1	1290
AT1G51650_1	12209
AT1G51660_1	6820
AT1G51670_1	374
AT1G51680_1	10406
AT1G51680_2	48
AT1G51690_1	4838
AT1G51690_2	4512
AT1G51700_1	10442
AT1G51710_1	11645
AT1G51710_2	1690
AT1G51720_1	4918
AT1G51730_1	5478
AT1G51740_1	3595
AT1G51745_1	3770
AT1G51750_1	1172
AT1G51760_1	6959
AT1G51770_1	343
AT1G51770_2	402
AT1G51780_1	164
AT1G51790_1	3132
AT1G51800_1	4341
AT1G51802_1	67
AT1G51805_1	415
AT1G51810_1	202
AT1G51820_1	420
AT1G51823_1	99
AT1G51830_1	1917
AT1G51840_1	2329
AT1G51850_1	4189
AT1G51860_1	2371
AT1G51870_1	540
AT1G51880_1	678
AT1G51890_1	1299
AT1G51900_1	101
AT1G51910_1	65
AT1G51913_1	103
AT1G51915_1	209
AT1G51920_1	172
AT1G51930_1	237
AT1G51940_1	1697
AT1G51950_1	906
AT1G51960_1	153
AT1G51965_1	3364
AT1G51970_1	186
AT1G51980_1	13937
AT1G51980_2	14059
AT1G51990_1	175
AT1G51990_2	210
AT1G52000_1	449
AT1G52010_1	1096
AT1G52020_1	38
AT1G52030_1	145
AT1G52040_1	209
AT1G52050_1	8282
AT1G52060_1	9836
AT1G52070_1	8169
AT1G52080_1	1338
AT1G52085_1	81
AT1G52087_1	355
AT1G52090_1	313
AT1G52100_1	250
AT1G52110_1	232
AT1G52120_1	495
AT1G52130_1	399
AT1G52140_1	2439
AT1G52150_1	14861
AT1G52150_2	13424
AT1G52150_3	725
AT1G52155_1	1396
AT1G52160_1	2409
AT1G52170_1	594
AT1G52180_1	208
AT1G52185_1	28
AT1G52190_1	2555
AT1G52191_1	86
AT1G52200_1	2541
AT1G52210_1	129
AT1G52211_1	48
AT1G52220_1	842
AT1G52220_2	714
AT1G52220_3	664
AT1G52230_1	1679
AT1G52240_1	699
AT1G52240_2	2023
AT1G52260_1	2785
AT1G52270_1	484
AT1G52280_1	3697
AT1G52290_1	1316
AT1G52300_1	6648
AT1G52310_1	3583
AT1G52315_1	1383
AT1G52320_1	1888
AT1G52320_2	4324
AT1G52320_3	123
AT1G52320_4	4734
AT1G52325_1	132
AT1G52330_1	1080
AT1G52330_2	33
AT1G52340_1	5345
AT1G52342_1	181
AT1G52343_1	240
AT1G52343_2	108
AT1G52347_1	1403
AT1G52360_1	6698
AT1G52370_1	5934
AT1G52370_2	6980
AT1G52370_3	408
AT1G52380_1	9129
AT1G52390_1	233
AT1G52400_1	1425
AT1G52400_2	437
AT1G52410_1	4216
AT1G52415_1	540
AT1G52420_1	6881
AT1G52430_1	351
AT1G52440_1	54
AT1G52450_1	643
AT1G52460_1	73
AT1G52470_1	72
AT1G52470_2	78
AT1G52470_3	76
AT1G52490_1	153
AT1G52500_1	728
AT1G52500_2	3526
AT1G52510_1	460
AT1G52510_2	58
AT1G52520_1	1234
AT1G52530_1	465
AT1G52540_1	1906
AT1G52550_1	430
AT1G52560_1	953
AT1G52560_2	1466
AT1G52565_1	392
AT1G52570_1	447
AT1G52580_1	341
AT1G52590_1	623
AT1G52600_1	6777
AT1G52610_1	277
AT1G52615_1	84
AT1G52618_1	1311
AT1G52620_1	1464
AT1G52630_1	2704
AT1G52630_2	1874
AT1G52640_1	543
AT1G52650_1	350
AT1G52660_1	673
AT1G52670_1	6492
AT1G52680_1	178
AT1G52690_1	559
AT1G52695_1	82
AT1G52696_1	104
AT1G52700_1	4519
AT1G52710_1	3044
AT1G52720_1	4201
AT1G52730_1	1683
AT1G52730_2	11086
AT1G52740_1	6623
AT1G52750_1	4584
AT1G52760_1	18549
AT1G52770_1	98
AT1G52780_1	8509
AT1G52790_1	537
AT1G52800_1	3363
AT1G52810_1	123
AT1G52820_1	5035
AT1G52825_1	1812
AT1G52827_1	194
AT1G52830_1	568
AT1G52840_1	27
AT1G52850_1	400
AT1G52855_1	184
AT1G52870_1	602
AT1G52870_2	614
AT1G52880_1	310
AT1G52890_1	231
AT1G52900_1	103
AT1G52905_1	2470
AT1G52910_1	5746
AT1G52920_1	665
AT1G52930_1	6556
AT1G52940_1	111
AT1G52942_1	309
AT1G52950_1	61
AT1G52960_1	268
AT1G52970_1	115
AT1G52980_1	9817
AT1G52990_1	84
AT1G53000_1	2152
AT1G53010_1	164
AT1G53020_1	194
AT1G53030_1	1002
AT1G53035_1	1577
AT1G53040_1	6904
AT1G53050_1	8950
AT1G53060_1	1286
AT1G53070_1	2854
AT1G53080_1	101
AT1G53090_1	1839
AT1G53100_1	542
AT1G53110_1	1888
AT1G53120_1	2106
AT1G53130_1	392
AT1G53140_1	3384
AT1G53160_1	86
AT1G53160_2	121
AT1G53163_1	2327
AT1G53165_1	4494
AT1G53170_1	2128
AT1G53180_1	2784
AT1G53190_1	9138
AT1G53200_1	3479
