Reporter Identifier	VALUE
AT3G03270_2	6861
AT3G03272_1	187
AT3G03280_1	2520
AT3G03290_1	333
AT3G03300_1	121
AT3G03300_2	2952
AT3G03305_1	3183
AT3G03310_1	2247
AT3G03320_1	3920
AT3G03330_1	4989
AT3G03340_1	3753
AT3G03341_1	516
AT3G03350_1	1197
AT3G03356_1	4460
AT3G03360_1	2463
AT3G03370_1	593
AT3G03380_1	12225
AT3G03400_1	408
AT3G03405_1	157
AT3G03410_1	161
AT3G03420_1	2622
AT3G03430_1	119
AT3G03440_1	1396
AT3G03450_1	475
AT3G03456_1	123
AT3G03460_1	946
AT3G03470_1	1234
AT3G03480_1	485
AT3G03490_1	3696
AT3G03500_1	2788
AT3G03510_1	152
AT3G03520_1	11710
AT3G03530_1	674
AT3G03540_1	339
AT3G03550_1	5398
AT3G03560_1	4757
AT3G03570_1	6978
AT3G03580_1	674
AT3G03590_1	1810
AT3G03600_1	5543
AT3G03610_1	3151
AT3G03620_1	230
AT3G03626_1	216
AT3G03630_1	1101
AT3G03640_1	7819
AT3G03650_1	867
AT3G03660_1	293
AT3G03660_2	280
AT3G03670_1	512
AT3G03680_1	5651
AT3G03690_1	3724
AT3G03700_1	3237
AT3G03702_1	495
AT3G03710_1	4486
AT3G03720_1	7214
AT3G03726_1	107
AT3G03726_2	147
AT3G03730_1	292
AT3G03740_1	6647
AT3G03750_1	3274
AT3G03750_2	336
AT3G03760_1	170
AT3G03770_1	3718
AT3G03773_1	1903
AT3G03773_2	44
AT3G03776_1	1394
AT3G03780_1	15920
AT3G03790_1	3286
AT3G03800_1	155
AT3G03810_1	5869
AT3G03820_1	354
AT3G03826_1	59
AT3G03828_1	72
AT3G03830_1	99
AT3G03840_1	195
AT3G03847_1	82
AT3G03850_1	130
AT3G03855_1	1956
AT3G03860_1	3321
AT3G03870_1	859
AT3G03870_2	744
AT3G03880_1	584
AT3G03890_1	680
AT3G03890_2	1535
AT3G03900_1	2827
AT3G03910_1	4045
AT3G03920_1	12031
AT3G03930_1	359
AT3G03940_1	6363
AT3G03950_1	6762
AT3G03950_2	6751
AT3G03960_1	11877
AT3G03970_1	2889
AT3G03980_1	1430
AT3G03990_1	9160
AT3G04000_1	188
AT3G04010_1	1893
AT3G04020_1	1839
AT3G04030_1	1342
AT3G04030_2	1285
AT3G04040_1	863
AT3G04050_1	172
AT3G04060_1	1048
AT3G04070_1	364
AT3G04070_2	393
AT3G04080_1	7335
AT3G04090_1	9096
AT3G04100_1	379
AT3G04110_1	272
AT3G04120_1	16956
AT3G04130_1	2041
AT3G04130_2	240
AT3G04140_1	662
AT3G04150_1	211
AT3G04160_1	2028
AT3G04170_1	155
AT3G04180_1	211
AT3G04181_1	523
AT3G04184_1	1426
AT3G04190_1	89
AT3G04200_1	50
AT3G04210_1	193
AT3G04220_1	2363
AT3G04230_1	6362
AT3G04240_1	7920
AT3G04250_1	124
AT3G04260_1	3142
AT3G04270_1	111
AT3G04280_1	106
AT3G04280_2	85
AT3G04280_3	131
AT3G04290_1	161
AT3G04300_1	172
AT3G04310_1	2177
AT3G04320_1	6167
AT3G04330_1	1156
AT3G04340_1	7045
AT3G04350_1	6139
AT3G04360_1	296
AT3G04370_1	854
AT3G04370_2	732
AT3G04380_1	458
AT3G04380_2	1285
AT3G04390_1	284
AT3G04400_1	15936
AT3G04410_1	263
AT3G04420_1	476
AT3G04420_2	534
AT3G04430_1	184
AT3G04440_1	3493
AT3G04445_1	305
AT3G04450_1	501
AT3G04460_1	2793
AT3G04470_1	8956
AT3G04480_1	6465
AT3G04485_1	518
AT3G04490_1	7129
AT3G04500_1	2816
AT3G04510_1	1011
AT3G04520_1	2271
AT3G04530_1	693
AT3G04540_1	391
AT3G04545_1	341
AT3G04550_1	1123
AT3G04560_1	1643
AT3G04570_1	5478
AT3G04580_1	2849
AT3G04590_1	6151
AT3G04590_2	4747
AT3G04600_1	11330
AT3G04605_1	3892
AT3G04610_1	8569
AT3G04620_1	1909
AT3G04630_1	6035
AT3G04630_2	6114
AT3G04630_3	7395
AT3G04640_1	10526
AT3G04640_2	11884
AT3G04650_1	2287
AT3G04660_1	239
AT3G04670_1	8701
AT3G04670_2	636
AT3G04680_1	3506
AT3G04690_1	666
AT3G04700_1	178
AT3G04710_1	4381
AT3G04710_2	4365
AT3G04715_1	267
AT3G04717_1	65
AT3G04720_1	4580
AT3G04721_1	98
AT3G04730_1	6335
AT3G04732_1	204
AT3G04735_1	384
AT3G04740_1	6565
AT3G04750_1	2431
AT3G04760_1	509
AT3G04765_1	33
AT3G04770_1	230
AT3G04770_2	2728
AT3G04780_1	6586
AT3G04790_1	7426
AT3G04800_1	1647
AT3G04810_1	4173
AT3G04810_2	3900
AT3G04820_1	5440
AT3G04830_1	6251
AT3G04830_2	6785
AT3G04840_1	21796
AT3G04850_1	3197
AT3G04854_1	1139
AT3G04855_1	393
AT3G04860_1	445
AT3G04870_1	6174
AT3G04880_1	5568
AT3G04890_1	885
AT3G04890_2	538
AT3G04900_1	170
AT3G04903_1	270
AT3G04910_1	6779
AT3G04910_3	7052
AT3G04920_1	14408
AT3G04930_1	5613
AT3G04940_1	6248
AT3G04943_1	246
AT3G04945_1	72
AT3G04950_1	3114
AT3G04960_1	270
AT3G04970_1	2243
AT3G04970_2	2255
AT3G04980_1	1854
AT3G04990_1	294
AT3G04997_1	136
AT3G05000_1	4373
AT3G05010_1	1913
AT3G05020_1	7700
AT3G05030_1	2390
AT3G05030_2	1079
AT3G05040_1	3743
AT3G05050_1	11355
AT3G05060_1	11738
AT3G05070_1	5561
AT3G05080_1	2449
AT3G05090_1	2570
AT3G05090_2	6540
AT3G05100_1	5459
AT3G05110_1	1342
AT3G05120_1	3487
AT3G05130_1	2672
AT3G05140_1	827
AT3G05150_1	2067
AT3G05152_1	40
AT3G05155_1	409
AT3G05160_1	1499
AT3G05160_2	3053
AT3G05165_1	9867
AT3G05165_4	46
AT3G05170_1	2621
AT3G05180_1	236
AT3G05190_1	1808
AT3G05193_1	80
AT3G05200_1	4501
AT3G05210_1	3236
AT3G05220_1	13364
AT3G05230_1	3911
AT3G05230_2	3523
AT3G05240_1	174
AT3G05250_1	1056
AT3G05260_1	575
AT3G05270_1	3649
AT3G05280_1	10510
AT3G05290_1	4317
AT3G05300_1	431
AT3G05310_1	165
AT3G05320_1	3057
AT3G05327_1	474
AT3G05330_1	4346
AT3G05340_1	636
AT3G05345_1	1184
AT3G05350_1	3812
AT3G05360_1	2459
AT3G05370_1	102
AT3G05380_1	233
AT3G05380_2	5929
AT3G05390_1	933
AT3G05400_1	378
AT3G05410_1	305
AT3G05410_2	602
AT3G05415_1	549
AT3G05420_1	9146
AT3G05420_2	9136
AT3G05425_1	212
AT3G05430_1	755
AT3G05440_1	71
AT3G05450_1	42
AT3G05460_1	212
AT3G05470_1	348
AT3G05480_1	284
AT3G05480_2	101
AT3G05490_1	14388
AT3G05500_1	18530
AT3G05510_1	2941
AT3G05520_1	4313
AT3G05520_2	4490
AT3G05530_1	18449
AT3G05540_1	82
AT3G05545_1	13217
AT3G05550_1	1362
AT3G05560_1	13136
AT3G05560_2	12044
AT3G05560_3	88
AT3G05570_1	1671
AT3G05580_1	6961
AT3G05590_1	15336
AT3G05600_1	149
AT3G05602_1	128
AT3G05610_1	676
AT3G05620_1	523
AT3G05625_1	770
AT3G05630_1	1217
AT3G05640_1	1575
AT3G05640_2	5656
AT3G05650_1	1109
AT3G05660_1	365
AT3G05670_1	5493
AT3G05675_1	99
AT3G05675_2	1589
AT3G05680_1	13075
AT3G05685_1	369
AT3G05690_1	581
AT3G05700_1	1529
AT3G05710_1	2001
AT3G05710_2	2167
AT3G05720_1	438
AT3G05725_1	49
AT3G05727_1	106
AT3G05730_1	59
AT3G05740_1	1687
AT3G05741_1	153
AT3G05746_1	455
AT3G05750_1	702
AT3G05760_1	5729
AT3G05770_1	350
AT3G05780_1	120
AT3G05790_1	343
AT3G05800_1	986
AT3G05810_1	3910
AT3G05820_1	187
AT3G05830_1	722
AT3G05840_1	5357
AT3G05850_1	3794
AT3G05858_1	163
AT3G05860_1	92
AT3G05860_2	76
AT3G05860_3	144
AT3G05870_1	3029
AT3G05880_1	12177
AT3G05890_1	5656
AT3G05900_1	9511
AT3G05905_1	208
AT3G05910_1	11063
AT3G05920_1	3204
AT3G05930_1	207
AT3G05932_1	295
AT3G05935_1	546
AT3G05936_1	125
AT3G05937_1	319
AT3G05940_1	8508
AT3G05950_1	8166
AT3G05960_1	201
AT3G05970_1	16218
AT3G05975_1	186
AT3G05980_1	1337
AT3G05990_1	3933
AT3G06000_1	147
AT3G06010_1	4828
AT3G06019_1	1063
AT3G06020_1	3391
AT3G06030_1	4657
AT3G06035_1	11211
AT3G06040_1	6047
AT3G06040_2	266
AT3G06040_3	6276
AT3G06050_1	10081
AT3G06060_1	2926
AT3G06070_1	511
AT3G06080_1	243
AT3G06080_2	2752
AT3G06090_1	72
AT3G06100_1	415
AT3G06110_1	1411
AT3G06110_2	1810
AT3G06120_1	198
AT3G06125_1	72
AT3G06125_2	53
AT3G06125_3	426
AT3G06130_1	10127
AT3G06140_1	4473
AT3G06142_1	74
AT3G06145_1	1991
AT3G06150_1	2058
AT3G06160_1	101
AT3G06170_1	8199
AT3G06180_1	3393
AT3G06190_1	7004
AT3G06190_2	4412
AT3G06200_1	5734
AT3G06210_1	2606
AT3G06220_1	391
AT3G06230_1	247
AT3G06240_1	1379
AT3G06250_1	3118
AT3G06260_1	237
AT3G06270_1	4385
AT3G06280_1	185
AT3G06290_1	4386
AT3G06300_1	8068
AT3G06310_1	6407
AT3G06310_2	93
AT3G06320_1	1251
AT3G06330_1	4912
AT3G06330_3	1507
AT3G06335_1	5405
AT3G06340_1	3777
AT3G06350_1	10568
AT3G06360_1	1145
AT3G06370_1	2079
AT3G06380_1	4101
AT3G06390_1	7858
AT3G06400_1	10653
AT3G06410_1	11757
AT3G06420_1	2613
AT3G06430_1	3654
AT3G06433_1	2215
AT3G06435_1	1418
AT3G06437_1	1896
AT3G06440_1	395
AT3G06440_2	117
AT3G06450_1	6019
AT3G06455_1	2097
AT3G06460_1	6556
AT3G06470_1	1703
AT3G06480_1	6601
AT3G06483_1	4298
AT3G06490_1	1104
AT3G06500_1	12274
AT3G06510_1	4114
AT3G06510_2	446
AT3G06520_1	810
AT3G06530_1	7384
AT3G06540_1	3926
AT3G06545_1	268
AT3G06550_1	10144
AT3G06550_2	861
AT3G06560_1	430
AT3G06570_1	4760
AT3G06580_1	8687
AT3G06590_1	1508
AT3G06590_2	106
AT3G06600_1	230
AT3G06600_2	610
AT3G06610_1	6977
AT3G06620_1	5576
AT3G06630_1	1979
AT3G06640_1	657
AT3G06650_1	10094
AT3G06660_1	1777
AT3G06665_1	942
AT3G06670_1	5520
AT3G06680_1	9842
AT3G06690_1	6247
AT3G06700_1	19123
AT3G06700_2	1428
AT3G06700_3	17279
AT3G06710_1	342
AT3G06720_1	10534
AT3G06720_2	10359
AT3G06730_1	2077
AT3G06740_1	3663
AT3G06750_1	8817
AT3G06760_1	8131
AT3G06760_2	1410
AT3G06770_1	2713
AT3G06778_1	2014
AT3G06780_1	4715
AT3G06790_1	4525
AT3G06810_1	6930
AT3G06820_1	544
AT3G06820_2	5032
AT3G06830_1	512
AT3G06840_1	1670
AT3G06850_1	4928
AT3G06860_1	10871
AT3G06868_1	1530
AT3G06870_1	4104
AT3G06880_1	1108
AT3G06890_1	5319
AT3G06900_1	1518
AT3G06910_1	1555
AT3G06920_1	1807
AT3G06930_1	6674
AT3G06930_2	7883
AT3G06940_1	2709
AT3G06950_1	923
AT3G06960_1	3916
AT3G06960_2	275
AT3G06962_1	1597
AT3G06970_1	215
AT3G06980_1	1779
AT3G06985_1	399
AT3G06990_1	1716
AT3G06995_1	310
AT3G07000_1	2614
AT3G07005_1	246
AT3G07010_1	1120
AT3G07020_1	8881
AT3G07020_2	3160
AT3G07025_1	1419
AT3G07030_1	4310
AT3G07040_1	535
AT3G07050_1	12371
AT3G07060_1	1918
AT3G07070_1	234
AT3G07080_1	2935
AT3G07090_1	7202
AT3G07100_1	12037
AT3G07110_1	8988
AT3G07110_2	8751
AT3G07115_1	888
AT3G07120_1	325
AT3G07130_1	6673
AT3G07140_1	5383
AT3G07150_1	172
AT3G07160_1	12224
AT3G07170_1	5921
AT3G07180_1	6175
AT3G07180_2	6748
AT3G07190_1	1796
AT3G07195_1	3243
AT3G07200_1	2492
AT3G07200_2	3631
AT3G07210_1	3374
AT3G07215_1	445
AT3G07215_2	454
AT3G07215_3	457
AT3G07220_1	6367
AT3G07230_1	6701
AT3G07250_1	293
AT3G07260_1	1222
AT3G07270_1	10989
AT3G07273_1	2265
AT3G07274_1	1647
AT3G07280_1	2220
AT3G07290_1	1100
AT3G07300_1	5519
AT3G07310_1	6760
AT3G07320_1	15280
AT3G07330_1	3765
AT3G07340_1	4592
AT3G07350_1	2653
AT3G07360_1	10167
AT3G07360_2	10358
AT3G07360_3	11302
AT3G07370_1	1489
AT3G07380_1	3224
AT3G07390_1	15123
AT3G07400_1	6949
AT3G07410_1	5788
AT3G07420_1	7424
AT3G07425_1	123
AT3G07430_1	3098
AT3G07440_1	1314
AT3G07450_1	246
AT3G07460_1	7222
AT3G07460_2	8226
AT3G07470_1	7570
AT3G07480_1	12844
AT3G07490_1	117
AT3G07500_1	673
AT3G07510_1	2125
AT3G07510_2	3307
AT3G07520_1	1018
AT3G07522_1	97
AT3G07525_1	2273
AT3G07525_2	2132
AT3G07530_1	612
AT3G07540_1	5766
AT3G07550_1	1775
AT3G07550_2	1059
AT3G07560_1	8793
AT3G07565_1	2961
AT3G07565_2	937
AT3G07568_1	5259
AT3G07570_1	4369
AT3G07580_1	3462
AT3G07590_1	2410
AT3G07600_1	535
AT3G07610_1	1710
AT3G07610_2	470
AT3G07620_1	137
AT3G07630_1	2627
AT3G07630_2	2679
AT3G07640_1	5214
AT3G07650_1	2378
AT3G07650_2	2553
AT3G07650_4	2351
AT3G07660_1	10200
AT3G07670_1	911
AT3G07680_1	5335
AT3G07690_1	3741
AT3G07700_1	3801
AT3G07710_1	491
AT3G07720_1	5763
AT3G07730_1	671
AT3G07740_1	2736
AT3G07750_1	2880
AT3G07760_1	1782
AT3G07760_2	5854
AT3G07770_1	9233
AT3G07780_1	9988
AT3G07790_1	6622
AT3G07800_1	1822
AT3G07810_1	13083
AT3G07810_2	11036
AT3G07820_1	200
AT3G07830_1	167
AT3G07840_1	128
AT3G07850_1	224
AT3G07860_1	988
AT3G07870_1	1752
AT3G07880_1	10108
AT3G07890_1	9745
AT3G07900_1	855
AT3G07910_1	7813
AT3G07920_1	128
AT3G07930_1	980
AT3G07930_2	908
AT3G07940_1	5637
AT3G07950_1	5701
AT3G07960_1	1698
AT3G07970_1	4920
AT3G07980_1	3392
AT3G07990_1	4106
AT3G08000_1	274
AT3G08010_1	923
AT3G08020_1	3232
AT3G08030_1	476
AT3G08030_2	371
AT3G08040_1	205
AT3G08040_2	5874
AT3G08490_1	2935
AT3G08500_1	451
AT3G08505_1	779
AT3G08505_2	814
AT3G08510_1	9463
AT3G08510_2	10605
AT3G08510_3	8060
AT3G08520_1	13257
AT3G08530_1	15457
AT3G08550_1	7437
AT3G08560_1	299
AT3G08570_1	1236
AT3G08580_1	26460
AT3G08580_2	15720
AT3G08590_1	8486
AT3G08600_1	3699
AT3G08610_1	6807
AT3G08620_1	3793
AT3G08630_1	9955
AT3G08636_1	317
AT3G08640_1	9751
AT3G08650_1	11491
AT3G08660_1	483
AT3G08670_1	10909
AT3G08680_1	11346
AT3G08690_1	3914
AT3G08700_1	1096
AT3G08710_1	351
AT3G08710_2	9957
AT3G08720_1	8909
AT3G08730_1	6367
AT3G08740_1	2297
AT3G08750_1	344
AT3G08760_1	4887
AT3G08762_1	103
AT3G08770_1	393
AT3G08780_1	1808
AT3G08780_2	289
AT3G08790_1	243
AT3G08800_1	1436
AT3G08810_1	533
AT3G08820_1	435
AT3G08840_1	268
AT3G08840_2	3536
AT3G08840_3	2336
AT3G08850_1	7793
AT3G08860_1	1646
AT3G08870_1	129
AT3G08880_1	934
AT3G08885_1	202
AT3G08890_1	327
AT3G08890_2	462
AT3G08900_1	404
AT3G08910_1	3256
AT3G08920_1	978
AT3G08930_1	10454
AT3G08940_1	1773
AT3G08940_2	1076
AT3G08943_1	12090
AT3G08947_1	5917
AT3G08950_1	2307
AT3G08960_1	6701
AT3G08970_1	1359
AT3G08980_1	2327
AT3G08990_1	2468
AT3G09000_1	6157
AT3G09010_1	2105
AT3G09020_1	553
AT3G09030_1	5243
AT3G09032_1	775
AT3G09035_1	2720
AT3G09040_1	618
AT3G09050_1	770
AT3G09060_1	1353
AT3G09070_1	6264
AT3G09080_1	453
AT3G09085_1	2131
AT3G09090_1	10628
AT3G09100_1	307
AT3G09100_2	8224
AT3G09110_1	236
AT3G09120_1	146
AT3G09130_1	391
AT3G09140_1	104
AT3G09140_2	105
AT3G09150_1	1104
AT3G09150_2	1082
AT3G09150_3	124
AT3G09160_1	159
AT3G09162_1	274
AT3G09165_1	201
AT3G09170_1	81
AT3G09180_1	2061
AT3G09190_1	1211
AT3G09200_1	20702
AT3G09200_2	16597
AT3G09210_1	1601
AT3G09220_1	3337
AT3G09230_1	3476
AT3G09240_1	484
AT3G09250_1	2446
AT3G09260_1	29380
AT3G09270_1	1827
AT3G09280_1	145
AT3G09290_1	230
AT3G09300_1	13482
AT3G09310_1	636
AT3G09320_1	9988
AT3G09330_1	166
AT3G09340_1	271
AT3G09350_1	3631
AT3G09350_2	3825
AT3G09350_3	337
AT3G09360_1	3273
AT3G09370_1	2746
AT3G09375_1	1192
AT3G09380_1	74
AT3G09385_1	137
AT3G09390_1	4089
AT3G09400_1	230
AT3G09405_1	631
AT3G09410_1	5334
AT3G09410_3	5306
AT3G09430_1	1238
AT3G09440_1	16801
AT3G09450_1	175
AT3G09470_1	1709
AT3G09470_2	3274
AT3G09480_1	816
AT3G09490_1	1295
AT3G09500_1	16268
AT3G09510_1	287
AT3G09520_1	235
AT3G09530_1	98
AT3G09540_1	6754
AT3G09550_1	201
AT3G09560_1	5237
AT3G09570_1	8067
AT3G09580_1	193
AT3G09585_1	452
AT3G09590_1	200
AT3G09595_1	1044
AT3G09600_1	217
AT3G09600_2	69
AT3G09620_1	395
AT3G09630_1	18790
AT3G09630_2	17989
AT3G09640_1	112
AT3G09640_2	112
AT3G09650_1	1882
AT3G09660_1	785
AT3G09670_1	2485
AT3G09680_1	420
AT3G09690_1	6921
AT3G09700_1	3076
AT3G09710_1	1596
AT3G09720_1	2769
AT3G09730_1	568
AT3G09735_1	7079
AT3G09740_1	10550
AT3G09750_1	283
AT3G09760_1	2326
AT3G09770_1	7328
AT3G09770_2	1196
AT3G09780_1	2652
AT3G09790_1	505
AT3G09800_1	3593
AT3G09800_2	235
AT3G09810_1	6220
AT3G09820_1	2861
AT3G09820_2	53
AT3G09830_1	7411
AT3G09840_1	20530
AT3G09850_1	4850
AT3G09860_1	3974
AT3G09863_1	291
AT3G09870_1	1300
AT3G09880_1	4990
AT3G09890_1	3828
AT3G09890_2	315
AT3G09900_1	3224
AT3G09910_1	1714
AT3G09915_1	388
AT3G09920_1	2435
AT3G09922_1	104
AT3G09925_1	565
AT3G09930_1	200
AT3G09940_1	7108
AT3G09940_2	6875
AT3G09950_1	376
AT3G09960_1	847
AT3G09970_1	3176
AT3G09975_1	392
AT3G09980_1	5217
AT3G09990_1	190
AT3G10000_1	272
AT3G10010_1	823
AT3G10020_1	12691
AT3G10020_2	8459
AT3G10030_1	3485
AT3G10030_2	764
AT3G10040_1	2408
AT3G10050_1	6906
AT3G10060_1	780
AT3G10070_1	1795
AT3G10080_1	5679
AT3G10090_1	4183
AT3G10100_1	3670
AT3G10110_1	1753
AT3G10113_1	2712
AT3G10114_1	433
AT3G10116_1	154
AT3G10120_1	1557
AT3G10130_1	1593
AT3G10140_1	1342
AT3G10150_1	214
AT3G10160_1	2555
AT3G10180_1	2157
AT3G10185_1	498
AT3G10190_1	7246
AT3G10195_1	113
AT3G10200_1	648
AT3G10210_1	1875
AT3G10220_1	7451
AT3G10230_1	5978
AT3G10240_1	140
AT3G10250_1	3738
AT3G10250_2	6490
AT3G10260_1	5322
AT3G10260_2	4983
AT3G10260_3	209
AT3G10270_1	5528
AT3G10280_1	467
AT3G10282_1	382
AT3G10290_1	586
AT3G10300_1	1819
AT3G10300_2	9201
AT3G10300_3	8746
AT3G10300_4	8579
AT3G10310_1	5894
AT3G10320_1	582
AT3G10330_1	3944
AT3G10340_1	11266
AT3G10350_1	5513
AT3G10360_1	2029
AT3G10370_1	3299
AT3G10380_1	7750
AT3G10390_1	4421
AT3G10400_1	477
AT3G10405_1	251
AT3G10410_1	16237
AT3G10420_1	150
AT3G10420_2	1407
AT3G10430_1	359
AT3G10439_1	575
AT3G10440_1	2341
AT3G10450_1	538
AT3G10450_2	193
AT3G10460_1	276
AT3G10470_1	236
AT3G10480_1	6626
AT3G10480_2	5388
AT3G10480_3	211
AT3G10490_1	7748
AT3G10490_2	7871
AT3G10500_1	3924
AT3G10510_1	227
AT3G10520_1	425
AT3G10525_1	1584
AT3G10530_1	5890
AT3G10540_1	3477
AT3G10550_1	6792
AT3G10560_1	383
AT3G10570_1	208
AT3G10572_1	1276
AT3G10575_1	198
AT3G10580_1	641
AT3G10580_2	305
AT3G10585_1	315
AT3G10590_1	1061
AT3G10595_1	419
AT3G10600_1	1965
AT3G10610_1	6130
AT3G10620_1	6559
AT3G10630_1	4424
AT3G10640_1	7165
AT3G10640_2	7256
AT3G10650_1	9929
AT3G10660_1	5020
AT3G10670_1	5364
AT3G10680_1	2075
AT3G10690_1	7535
AT3G10700_1	6314
AT3G10710_1	160
AT3G10720_1	8666
AT3G10720_2	10951
AT3G10730_1	6832
AT3G10740_1	8786
AT3G10745_1	38
AT3G10750_1	318
AT3G10760_1	3653
AT3G10770_1	10519
AT3G10770_2	8879
AT3G10780_1	329
AT3G10790_1	332
AT3G10800_1	8074
AT3G10810_1	9138
AT3G10815_1	1031
AT3G10820_1	2506
AT3G10830_1	229
AT3G10840_1	1010
AT3G10845_1	97
AT3G10850_1	10203
AT3G10860_1	13874
AT3G10870_1	2204
AT3G10880_1	543
AT3G10890_1	266
AT3G10900_1	329
AT3G10910_1	2475
AT3G10915_1	1042
AT3G10915_2	4284
AT3G10915_3	569
AT3G10915_5	1919
AT3G10920_1	13220
AT3G10920_2	12353
AT3G10930_1	3401
AT3G10940_1	4385
AT3G10950_1	154
AT3G10960_1	2537
AT3G10970_1	1851
AT3G10974_1	147
AT3G10980_1	4574
AT3G10985_1	13034
AT3G10986_1	179
AT3G10990_1	148
AT3G11000_1	376
AT3G11010_1	349
AT3G11020_1	2731
AT3G11030_1	4777
AT3G11040_1	1726
AT3G11050_1	316
AT3G11060_1	473
AT3G11070_1	4849
AT3G11080_1	709
AT3G11090_1	155
AT3G11100_1	1167
AT3G11110_1	167
AT3G11120_1	6282
AT3G11130_1	14288
AT3G11150_1	505
AT3G11160_1	175
AT3G11165_1	63
AT3G11170_1	12191
AT3G11180_1	369
AT3G11200_1	10824
AT3G11200_2	9894
AT3G11210_1	1271
AT3G11220_1	2125
AT3G11220_2	375
AT3G11230_1	1732
AT3G11230_2	1686
AT3G11240_1	683
AT3G11250_1	9537
AT3G11260_1	213
AT3G11270_1	3263
AT3G11280_1	2663
AT3G11280_2	913
AT3G11285_1	1046
AT3G11290_1	5334
AT3G11300_1	118
AT3G11310_1	297
AT3G11320_1	2581
AT3G11325_1	279
AT3G11330_1	8771
AT3G11340_1	2848
AT3G11350_1	31
AT3G11370_1	97
AT3G11380_1	212
AT3G11385_1	2199
AT3G11390_1	498
AT3G11397_1	8006
AT3G11400_1	10794
AT3G11400_2	115
AT3G11402_1	633
AT3G11405_1	192
AT3G11410_1	13626
AT3G11420_1	6311
AT3G11430_1	2472
AT3G11435_1	37
AT3G11440_1	430
AT3G11450_1	10662
AT3G11460_1	845
AT3G11470_1	702
AT3G11470_2	635
AT3G11470_3	948
AT3G11480_1	77
AT3G11490_1	8964
AT3G11500_1	2757
AT3G11510_1	9725
AT3G11520_1	3337
AT3G11530_1	932
AT3G11530_2	6156
AT3G11540_1	737
AT3G11540_2	6820
AT3G11550_1	2372
AT3G11560_1	423
AT3G11560_2	8087
AT3G11560_3	7933
AT3G11560_4	7522
AT3G11570_1	583
AT3G11580_1	545
AT3G11580_2	43
AT3G11590_1	5097
AT3G11591_1	619
AT3G11600_1	185
AT3G11620_1	109
AT3G11620_2	1865
AT3G11620_3	2177
AT3G11620_4	2332
AT3G11630_1	7726
AT3G11640_1	1760
AT3G11650_1	7515
AT3G11660_1	3579
AT3G11670_1	4691
AT3G11670_2	1962
AT3G11673_1	166
AT3G11680_1	268
AT3G11690_1	1172
AT3G11700_1	10917
AT3G11710_1	10052
AT3G11720_1	1594
AT3G11720_2	2077
AT3G11730_1	6728
AT3G11740_1	94
AT3G11745_1	139
AT3G11750_1	536
AT3G11760_1	3006
AT3G11770_1	5236
AT3G11773_1	99
AT3G11780_1	6399
AT3G11800_1	8738
AT3G11810_1	5841
AT3G11820_1	6650
AT3G11820_2	13153
AT3G11825_1	198
AT3G11830_1	12168
AT3G11840_1	1158
AT3G11850_1	4539
AT3G11860_1	166
AT3G11870_1	366
AT3G11880_1	2608
AT3G11890_1	2406
AT3G11890_2	1894
AT3G11900_1	2818
AT3G11910_1	8394
AT3G11920_1	288
AT3G11930_1	785
AT3G11930_2	806
AT3G11930_3	353
AT3G11930_4	9746
AT3G11940_1	347
AT3G11940_2	19531
AT3G11945_1	3755
AT3G11945_2	49
AT3G11950_1	1731
AT3G11960_1	445
AT3G11960_2	6363
AT3G11964_1	7502
AT3G11970_1	31
AT3G11980_1	323
AT3G11990_1	97
AT3G12000_1	461
AT3G12010_1	4523
AT3G12020_1	2745
AT3G12030_1	5914
AT3G12040_1	1637
AT3G12050_1	8573
AT3G12050_2	9595
AT3G12060_1	1763
AT3G12070_1	3090
AT3G12070_2	3200
AT3G12080_1	4502
AT3G12080_2	4616
AT3G12090_1	3016
AT3G12100_1	3282
AT3G12100_2	207
AT3G12110_1	5309
AT3G12120_1	16834
AT3G12120_2	857
AT3G12130_1	5832
AT3G12140_1	4656
AT3G12140_3	682
AT3G12143_1	316
AT3G12145_1	2773
AT3G12150_1	4299
AT3G12160_1	139
AT3G12170_1	175
AT3G12180_1	3367
AT3G12190_1	164
AT3G12200_1	4559
AT3G12203_1	141
AT3G12210_1	3761
AT3G12210_2	3985
AT3G12220_1	1308
AT3G12230_1	512
AT3G12240_1	2437
AT3G12250_1	1272
AT3G12250_3	54
AT3G12250_4	1839
AT3G12250_5	1356
AT3G12260_1	7258
AT3G12270_1	4069
AT3G12280_1	9996
AT3G12290_1	12729
AT3G12300_1	3152
AT3G12320_1	1015
AT3G12340_1	2370
AT3G12345_1	288
AT3G12350_1	3136
AT3G12360_1	8660
AT3G12370_1	6067
AT3G12380_1	4132
AT3G12390_1	9987
AT3G12400_1	7394
AT3G12410_1	512
AT3G12420_1	384
AT3G12430_1	652
AT3G12440_1	635
AT3G12450_1	710
AT3G12460_1	476
AT3G12470_1	349
AT3G12480_1	9675
AT3G12490_1	9616
AT3G12490_2	5857
AT3G12500_1	8427
AT3G12502_1	84
AT3G12510_1	780
AT3G12520_1	5647
AT3G12530_1	1625
AT3G12530_2	1894
AT3G12540_1	440
AT3G12545_1	103
AT3G12550_1	2898
AT3G12560_1	6090
AT3G12570_1	7426
AT3G12570_4	7186
AT3G12580_1	7156
AT3G12587_1	1768
AT3G12590_1	4206
AT3G12600_1	8069
AT3G12600_2	5497
AT3G12610_1	11669
AT3G12620_1	7202
