Reporter Identifier	VALUE
AT2G41233_1	50
AT2G41240_1	219
AT2G41240_2	209
AT2G41250_1	6979
AT2G41260_1	553
AT2G41270_1	226
AT2G41280_1	546
AT2G41290_1	903
AT2G41300_1	3220
AT2G41310_1	4126
AT2G41312_1	79
AT2G41312_2	594
AT2G41330_1	1340
AT2G41340_1	324
AT2G41342_1	305
AT2G41350_1	2271
AT2G41350_2	3359
AT2G41360_1	169
AT2G41370_1	3524
AT2G41380_1	688
AT2G41390_1	418
AT2G41391_1	286
AT2G41400_1	246
AT2G41410_1	11358
AT2G41415_1	128
AT2G41420_1	4220
AT2G41430_1	17334
AT2G41430_2	17867
AT2G41430_3	9302
AT2G41430_4	1733
AT2G41440_1	373
AT2G41440_2	4132
AT2G41445_1	243
AT2G41450_1	598
AT2G41451_1	109
AT2G41460_1	2468
AT2G41460_2	3002
AT2G41470_1	126
AT2G41473_1	347
AT2G41475_1	8150
AT2G41480_1	9164
AT2G41490_1	3414
AT2G41500_1	8560
AT2G41510_1	4545
AT2G41520_1	2332
AT2G41520_2	3125
AT2G41530_1	8668
AT2G41540_1	5238
AT2G41550_1	3435
AT2G41560_1	6795
AT2G41570_1	144
AT2G41580_1	82
AT2G41590_1	277
AT2G41600_1	837
AT2G41600_2	4590
AT2G41600_3	4350
AT2G41600_4	4779
AT2G41600_5	3248
AT2G41610_1	300
AT2G41616_1	255
AT2G41620_1	6710
AT2G41630_1	9539
AT2G41640_1	9763
AT2G41650_1	5024
AT2G41660_1	1865
AT2G41670_1	2872
AT2G41680_1	2160
AT2G41690_1	692
AT2G41700_1	7504
AT2G41700_2	167
AT2G41705_1	2093
AT2G41710_1	7554
AT2G41710_2	8403
AT2G41720_1	2330
AT2G41720_2	833
AT2G41730_1	1129
AT2G41740_1	9327
AT2G41745_1	188
AT2G41750_1	3151
AT2G41760_1	2633
AT2G41770_1	3474
AT2G41780_1	3796
AT2G41780_2	4562
AT2G41790_1	5021
AT2G41800_1	5927
AT2G41810_1	852
AT2G41820_1	5150
AT2G41830_1	1662
AT2G41835_1	2619
AT2G41840_1	18824
AT2G41850_1	271
AT2G41860_1	80
AT2G41860_2	131
AT2G41870_1	614
AT2G41880_1	994
AT2G41890_1	5920
AT2G41900_1	11535
AT2G41905_1	151
AT2G41910_1	770
AT2G41920_1	367
AT2G41930_1	185
AT2G41940_1	386
AT2G41945_1	1106
AT2G41945_2	4796
AT2G41945_3	314
AT2G41950_1	712
AT2G41960_1	5696
AT2G41970_1	1048
AT2G41980_1	3539
AT2G41990_1	932
AT2G41997_1	87
AT2G42000_1	91
AT2G42005_1	1459
AT2G42010_1	4573
AT2G42030_1	9214
AT2G42040_1	3500
AT2G42060_1	2956
AT2G42070_1	2748
AT2G42080_1	796
AT2G42090_1	263
AT2G42100_1	187
AT2G42110_1	2470
AT2G42120_1	3960
AT2G42120_2	4105
AT2G42130_1	1876
AT2G42130_2	1405
AT2G42130_3	1431
AT2G42130_4	1334
AT2G42130_5	78
AT2G42140_1	420
AT2G42150_1	669
AT2G42160_1	2983
AT2G42170_1	530
AT2G42180_1	113
AT2G42190_1	868
AT2G42200_1	1155
AT2G42210_1	10372
AT2G42210_2	65
AT2G42210_3	10155
AT2G42210_4	10009
AT2G42220_1	955
AT2G42230_1	2488
AT2G42230_2	8449
AT2G42240_1	2059
AT2G42240_2	1568
AT2G42240_3	1245
AT2G42247_1	1398
AT2G42250_1	5651
AT2G42260_1	1500
AT2G42270_1	1616
AT2G42280_1	3660
AT2G42280_2	185
AT2G42290_1	2323
AT2G42300_1	3565
AT2G42300_2	3533
AT2G42310_1	6975
AT2G42320_1	4624
AT2G42330_1	988
AT2G42330_2	649
AT2G42340_1	157
AT2G42350_1	1783
AT2G42360_1	1333
AT2G42365_1	815
AT2G42365_2	308
AT2G42370_1	692
AT2G42380_1	481
AT2G42380_2	436
AT2G42388_1	189
AT2G42390_1	2651
AT2G42395_1	271
AT2G42400_1	5416
AT2G42410_1	461
AT2G42425_1	102
AT2G42430_1	1198
AT2G42440_1	265
AT2G42450_1	2035
AT2G42460_1	114
AT2G42470_1	56
AT2G42480_1	155
AT2G42485_1	1213
AT2G42490_1	11120
AT2G42500_1	9327
AT2G42500_2	10980
AT2G42510_1	372
AT2G42510_2	748
AT2G42510_3	252
AT2G42520_1	7326
AT2G42530_1	224
AT2G42540_1	72
AT2G42540_2	79
AT2G42550_1	422
AT2G42560_1	257
AT2G42570_1	10640
AT2G42580_1	5611
AT2G42590_1	5266
AT2G42590_3	1657
AT2G42600_1	9585
AT2G42600_2	10446
AT2G42610_1	3547
AT2G42610_2	4062
AT2G42620_1	5468
AT2G42640_1	1030
AT2G42650_1	1938
AT2G42660_1	454
AT2G42670_1	2071
AT2G42680_1	15720
AT2G42690_1	4389
AT2G42700_1	3725
AT2G42710_1	3123
AT2G42720_1	240
AT2G42730_1	1171
AT2G42740_1	4531
AT2G42750_1	2706
AT2G42760_1	15526
AT2G42770_1	4111
AT2G42780_1	6433
AT2G42790_1	220
AT2G42800_1	511
AT2G42810_1	8992
AT2G42810_2	5336
AT2G42820_1	666
AT2G42830_1	137
AT2G42835_1	144
AT2G42840_1	3176
AT2G42850_1	608
AT2G42860_1	237
AT2G42870_1	2750
AT2G42880_1	9347
AT2G42885_1	290
AT2G42890_1	6700
AT2G42890_2	6819
AT2G42900_1	699
AT2G42910_1	11511
AT2G42920_1	413
AT2G42930_1	362
AT2G42940_1	533
AT2G42950_1	1942
AT2G42955_1	657
AT2G42960_1	3300
AT2G42970_1	1005
AT2G42975_1	332
AT2G42980_1	2905
AT2G42990_1	227
AT2G43000_1	516
AT2G43010_1	1945
AT2G43010_2	2049
AT2G43018_1	7119
AT2G43020_1	7597
AT2G43030_1	6362
AT2G43040_1	4870
AT2G43050_1	1591
AT2G43060_1	2534
AT2G43070_1	8846
AT2G43080_1	1687
AT2G43090_1	8260
AT2G43100_1	8741
AT2G43110_1	3846
AT2G43120_1	5192
AT2G43130_1	1733
AT2G43137_1	171
AT2G43138_1	250
AT2G43139_1	297
AT2G43140_1	5017
AT2G43141_1	295
AT2G43150_1	10797
AT2G43160_1	11369
AT2G43160_4	15408
AT2G43180_1	974
AT2G43180_2	1022
AT2G43180_4	642
AT2G43190_1	887
AT2G43190_2	764
AT2G43190_3	897
AT2G43200_1	4970
AT2G43210_1	4932
AT2G43220_1	467
AT2G43230_1	984
AT2G43235_1	669
AT2G43240_1	2943
AT2G43240_2	3605
AT2G43250_1	3616
AT2G43255_1	108
AT2G43255_2	121
AT2G43260_1	1783
AT2G43261_1	65
AT2G43261_2	105
AT2G43261_3	117
AT2G43261_4	123
AT2G43270_1	410
AT2G43280_1	2523
AT2G43290_1	5479
AT2G43300_1	1666
AT2G43310_1	611
AT2G43320_1	3887
AT2G43320_2	715
AT2G43330_1	4576
AT2G43340_1	1913
AT2G43350_1	6229
AT2G43360_1	7813
AT2G43370_1	3420
AT2G43371_1	99
AT2G43375_1	271
AT2G43386_1	72
AT2G43390_1	439
AT2G43400_1	4987
AT2G43410_1	9692
AT2G43410_3	7117
AT2G43410_4	2977
AT2G43420_1	5392
AT2G43430_1	2540
AT2G43430_2	756
AT2G43440_1	332
AT2G43445_1	1376
AT2G43450_1	110
AT2G43460_1	10769
AT2G43465_1	716
AT2G43470_1	162
AT2G43480_1	1991
AT2G43490_1	3844
AT2G43490_3	3989
AT2G43490_5	904
AT2G43500_1	1015
AT2G43510_1	495
AT2G43520_1	355
AT2G43530_1	2728
AT2G43535_1	10276
AT2G43540_1	1160
AT2G43550_1	2442
AT2G43560_1	1844
AT2G43570_1	724
AT2G43580_1	272
AT2G43590_1	1668
AT2G43600_1	953
AT2G43610_1	11275
AT2G43620_1	353
AT2G43630_1	3524
AT2G43640_1	1088
AT2G43640_2	1372
AT2G43650_1	12931
AT2G43660_1	76
AT2G43660_2	72
AT2G43670_1	1632
AT2G43680_1	18768
AT2G43690_1	917
AT2G43700_1	1170
AT2G43710_1	9197
AT2G43720_1	1520
AT2G43730_1	178
AT2G43740_1	326
AT2G43740_2	455
AT2G43745_1	203
AT2G43750_1	11193
AT2G43760_1	1129
AT2G43760_2	3159
AT2G43760_3	3422
AT2G43770_1	6559
AT2G43780_1	3512
AT2G43780_2	673
AT2G43790_1	9286
AT2G43795_1	308
AT2G43795_2	271
AT2G43800_1	5841
AT2G43810_1	411
AT2G43810_2	3281
AT2G43820_1	3374
AT2G43830_1	325
AT2G43840_1	762
AT2G43850_1	2729
AT2G43860_1	197
AT2G43865_1	1657
AT2G43870_1	681
AT2G43871_1	204
AT2G43880_1	555
AT2G43890_1	325
AT2G43900_1	2225
AT2G43910_1	10532
AT2G43910_2	9488
AT2G43910_3	10309
AT2G43920_1	177
AT2G43920_3	176
AT2G43930_1	124
AT2G43932_1	167
AT2G43940_1	3366
AT2G43945_1	2426
AT2G43950_1	5359
AT2G43950_2	153
AT2G43950_3	5313
AT2G43960_1	255
AT2G43970_1	13763
AT2G43970_2	15876
AT2G43980_1	4239
AT2G43990_1	498
AT2G44000_1	225
AT2G44010_1	917
AT2G44020_1	2259
AT2G44030_1	487
AT2G44040_1	2791
AT2G44050_1	11708
AT2G44060_1	9977
AT2G44060_2	9288
AT2G44065_1	9691
AT2G44065_2	9023
AT2G44070_1	736
AT2G44080_1	8125
AT2G44090_1	4717
AT2G44100_1	400
AT2G44110_1	1986
AT2G44110_2	2280
AT2G44120_1	161
AT2G44120_2	217
AT2G44130_1	1927
AT2G44140_1	1763
AT2G44150_1	5532
AT2G44160_1	7966
AT2G44170_1	263
AT2G44175_1	137
AT2G44180_1	5854
AT2G44190_1	765
AT2G44195_1	374
AT2G44198_1	128
AT2G44200_1	1127
AT2G44210_1	3011
AT2G44210_2	671
AT2G44220_1	180
AT2G44230_1	3281
AT2G44240_1	137
AT2G44250_1	332
AT2G44255_1	738
AT2G44260_1	6228
AT2G44270_1	4882
AT2G44280_1	1339
AT2G44280_3	267
AT2G44290_1	410
AT2G44300_1	11510
AT2G44304_1	446
AT2G44310_1	9576
AT2G44330_1	195
AT2G44340_1	340
AT2G44350_1	15109
AT2G44360_1	1394
AT2G44370_1	2315
AT2G44380_1	6889
AT2G44383_1	230
AT2G44390_1	1486
AT2G44400_1	454
AT2G44410_1	5465
AT2G44420_1	653
AT2G44430_1	3960
AT2G44440_1	3419
AT2G44450_1	6525
AT2G44460_1	229
AT2G44470_1	194
AT2G44470_2	244
AT2G44470_3	121
AT2G44480_1	1219
AT2G44490_1	8634
AT2G44500_1	10055
AT2G44510_1	1209
AT2G44520_1	5278
AT2G44525_1	2123
AT2G44530_1	7515
AT2G44540_1	440
AT2G44550_1	317
AT2G44560_1	259
AT2G44570_1	541
AT2G44578_1	3555
AT2G44580_1	989
AT2G44581_1	445
AT2G44590_1	132
AT2G44590_2	172
AT2G44600_1	444
AT2G44610_1	10264
AT2G44620_1	7952
AT2G44630_1	582
AT2G44640_1	3506
AT2G44650_1	3119
AT2G44660_1	2346
AT2G44670_1	2862
AT2G44680_1	4141
AT2G44680_2	4099
AT2G44690_1	1384
AT2G44700_1	1337
AT2G44710_1	5828
AT2G44730_1	1237
AT2G44735_1	1156
AT2G44740_1	640
AT2G44745_1	66
AT2G44750_1	1085
AT2G44760_1	5087
AT2G44770_1	3851
AT2G44780_1	241
AT2G44790_1	20667
AT2G44798_1	109
AT2G44798_2	62
AT2G44800_1	267
AT2G44810_1	95
AT2G44820_1	3478
AT2G44820_2	1020
AT2G44830_1	9659
AT2G44840_1	10263
AT2G44850_1	28
AT2G44850_2	654
AT2G44860_1	13349
AT2G44870_1	2407
AT2G44880_1	1056
AT2G44890_1	339
AT2G44900_1	5027
AT2G44910_1	629
AT2G44920_1	140
AT2G44920_2	234
AT2G44925_1	58
AT2G44930_1	168
AT2G44940_1	5528
AT2G44950_1	2372
AT2G44970_1	9898
AT2G44980_1	3637
AT2G44980_2	2334
AT2G44990_1	432
AT2G44995_1	1283
AT2G45000_1	12769
AT2G45010_1	4333
AT2G45010_2	1082
AT2G45023_1	836
AT2G45030_1	1780
AT2G45040_1	210
AT2G45050_1	3519
AT2G45060_1	4205
AT2G45070_1	11143
AT2G45070_2	269
AT2G45070_3	11116
AT2G45070_4	175
AT2G45080_1	1283
AT2G45090_1	109
AT2G45100_1	1248
AT2G45110_1	57
AT2G45120_1	735
AT2G45126_1	115
AT2G45130_1	399
AT2G45135_1	369
AT2G45135_2	193
AT2G45140_1	8343
AT2G45150_1	917
AT2G45150_2	492
AT2G45160_1	2900
AT2G45161_1	444
AT2G45170_1	2105
AT2G45170_2	140
AT2G45180_1	2674
AT2G45190_1	275
AT2G45200_1	4421
AT2G45210_1	1660
AT2G45220_1	4680
AT2G45230_1	523
AT2G45240_1	5599
AT2G45245_1	1565
AT2G45245_2	941
AT2G45245_3	1337
AT2G45245_4	929
AT2G45250_1	4320
AT2G45250_2	3535
AT2G45260_1	4196
AT2G45270_1	1705
AT2G45280_1	1652
AT2G45290_1	8625
AT2G45300_1	10985
AT2G45310_1	2364
AT2G45315_1	4415
AT2G45315_2	4977
AT2G45320_1	1074
AT2G45330_1	5703
AT2G45330_2	3270
AT2G45340_1	3910
AT2G45350_1	347
AT2G45360_1	1509
AT2G45380_1	4823
AT2G45380_2	297
AT2G45400_1	8894
AT2G45403_1	1279
AT2G45406_1	188
AT2G45410_1	218
AT2G45412_1	56
AT2G45420_1	1133
AT2G45430_1	8173
AT2G45434_1	292
AT2G45440_1	7325
AT2G45450_1	682
AT2G45460_1	3254
AT2G45470_1	13430
AT2G45480_1	1090
AT2G45490_1	2283
AT2G45500_1	1421
AT2G45500_2	1336
AT2G45510_1	4713
AT2G45520_1	10041
AT2G45530_1	5644
AT2G45540_1	6449
AT2G45550_1	1110
AT2G45560_1	804
AT2G45560_2	56
AT2G45570_1	399
AT2G45580_1	754
AT2G45590_1	4953
AT2G45600_1	135
AT2G45610_1	173
AT2G45620_1	9787
AT2G45630_1	972
AT2G45640_1	5961
AT2G45650_1	101
AT2G45660_1	4085
AT2G45670_1	9340
AT2G45670_2	8192
AT2G45680_1	3031
AT2G45685_1	644
AT2G45690_1	3006
AT2G45695_1	2091
AT2G45700_1	4302
AT2G45710_1	3575
AT2G45720_1	6353
AT2G45730_1	5653
AT2G45740_1	744
AT2G45740_2	678
AT2G45750_1	6207
AT2G45760_1	3684
AT2G45770_1	833
AT2G45780_1	686
AT2G45790_1	8884
AT2G45800_1	117
AT2G45800_2	185
AT2G45810_1	6589
AT2G45820_1	18504
AT2G45830_1	4529
AT2G45840_1	178
AT2G45850_1	1169
AT2G45860_1	1529
AT2G45870_1	798
AT2G45880_1	2875
AT2G45890_1	1408
AT2G45900_1	984
AT2G45910_1	4412
AT2G45920_1	4505
AT2G45930_1	2203
AT2G45940_1	941
AT2G45950_1	3306
AT2G45950_2	677
AT2G45960_1	13800
AT2G45960_2	1536
AT2G45960_3	13985
AT2G45970_1	1779
AT2G45980_1	7666
AT2G45990_1	4450
AT2G45990_2	225
AT2G45990_3	4388
AT2G45990_4	1041
AT2G46000_1	4031
AT2G46020_1	5494
AT2G46020_2	3240
AT2G46030_1	3597
AT2G46040_1	3010
AT2G46050_1	470
AT2G46060_1	4039
AT2G46060_2	239
AT2G46070_1	721
AT2G46080_1	3629
AT2G46090_1	3047
AT2G46100_1	2171
AT2G46100_2	1174
AT2G46110_1	1317
AT2G46130_1	150
AT2G46130_2	237
AT2G46140_1	8085
AT2G46150_1	2873
AT2G46160_1	1745
AT2G46170_1	5613
AT2G46170_2	184
AT2G46180_1	5866
AT2G46190_1	139
AT2G46192_1	304
AT2G46200_1	4609
AT2G46200_2	557
AT2G46210_1	1450
AT2G46220_1	2394
AT2G46225_1	3765
AT2G46225_2	558
AT2G46230_1	7108
AT2G46230_2	256
AT2G46240_1	1766
AT2G46250_1	1075
AT2G46255_1	62
AT2G46260_1	9053
AT2G46270_1	4108
AT2G46270_2	1013
AT2G46280_1	10436
AT2G46280_2	6068
AT2G46280_3	420
AT2G46290_1	3419
AT2G46300_1	396
AT2G46310_1	2208
AT2G46320_1	3362
AT2G46320_2	3550
AT2G46320_3	178
AT2G46330_1	13642
AT2G46330_2	1286
AT2G46340_1	1650
AT2G46360_1	97
AT2G46370_1	12274
AT2G46375_1	471
AT2G46380_1	498
AT2G46390_1	4555
AT2G46400_1	8372
AT2G46410_1	1038
AT2G46420_1	123
AT2G46420_2	279
AT2G46430_1	1368
AT2G46440_1	330
AT2G46450_1	1735
AT2G46455_1	439
AT2G46460_1	795
AT2G46470_1	6388
AT2G46480_1	567
AT2G46490_1	8844
AT2G46495_1	531
AT2G46500_1	11084
AT2G46505_1	11300
AT2G46510_1	5523
AT2G46520_1	4888
AT2G46530_1	2292
AT2G46535_1	4943
AT2G46540_1	8788
AT2G46550_1	2678
AT2G46560_1	7596
AT2G46570_1	1027
AT2G46572_1	233
AT2G46580_1	1523
AT2G46590_1	1195
AT2G46590_2	3006
AT2G46600_1	4356
AT2G46610_1	3729
AT2G46610_2	2133
AT2G46620_1	3101
AT2G46630_1	15402
AT2G46640_1	68
AT2G46640_2	30
AT2G46650_1	3635
AT2G46660_1	1733
AT2G46662_1	475
AT2G46670_1	2079
AT2G46680_1	3817
AT2G46680_2	3630
AT2G46685_1	224
AT2G46690_1	4996
AT2G46700_1	2997
AT2G46700_2	120
AT2G46710_1	5205
AT2G46720_1	1033
AT2G46730_1	598
AT2G46735_1	1330
AT2G46740_1	3224
AT2G46750_1	2574
AT2G46760_1	2215
AT2G46770_1	250
AT2G46780_1	6913
AT2G46787_1	56
AT2G46790_1	1736
AT2G46790_2	1778
AT2G46800_1	7729
AT2G46800_2	7402
AT2G46810_1	460
AT2G46820_1	1315
AT2G46820_2	1162
AT2G46830_1	534
AT2G46840_1	111
AT2G46850_1	375
AT2G46860_1	128
AT2G46870_1	458
AT2G46880_1	70
AT2G46880_2	153
AT2G46890_1	10938
AT2G46900_1	8397
AT2G46910_1	2594
AT2G46915_1	1743
AT2G46920_1	691
AT2G46920_2	10140
AT2G46930_1	5317
AT2G46940_1	349
AT2G46950_1	1180
AT2G46960_1	310
AT2G46970_1	982
AT2G46980_1	1613
AT2G46980_2	2149
AT2G46990_1	302
AT2G46995_1	367
AT2G47000_1	8975
AT2G47010_1	2588
AT2G47015_1	302
AT2G47020_1	3824
AT2G47020_2	4194
AT2G47030_1	417
AT2G47040_1	249
AT2G47050_1	616
AT2G47060_1	4900
AT2G47060_2	8268
AT2G47060_3	3578
AT2G47060_4	1548
AT2G47070_1	1813
AT2G47090_1	4638
AT2G47110_1	20305
AT2G47115_1	279
AT2G47120_1	299
AT2G47130_1	3865
AT2G47140_1	8435
AT2G47150_1	222
AT2G47160_1	4921
AT2G47170_1	13002
AT2G47180_1	11329
AT2G47190_1	2359
AT2G47200_1	298
AT2G47210_1	8211
AT2G47220_1	1465
AT2G47230_1	3383
AT2G47240_1	1171
AT2G47250_1	9743
AT2G47260_1	6204
AT2G47270_1	4639
AT2G47275_1	28
AT2G47280_1	196
AT2G47300_2	1479
AT2G47310_1	954
AT2G47320_1	8882
AT2G47330_1	6410
AT2G47340_1	804
AT2G47350_1	3318
AT2G47350_2	3244
AT2G47360_1	1260
AT2G47370_1	365
AT2G47380_1	9177
AT2G47390_1	12083
AT2G47400_1	2571
AT2G47410_1	5504
AT2G47420_1	7001
AT2G47430_1	313
AT2G47440_1	5596
AT2G47450_1	3071
AT2G47460_1	358
AT2G47470_1	16769
AT2G47470_2	15837
AT2G47480_1	379
AT2G47485_1	2244
AT2G47490_1	5596
AT2G47500_1	7680
AT2G47510_1	13291
AT2G47520_1	544
AT2G47530_1	772
AT2G47540_1	1600
AT2G47550_1	5961
AT2G47560_1	4019
AT2G47570_1	242
AT2G47580_1	10143
AT2G47585_1	103
AT2G47590_1	7435
AT2G47600_1	4344
AT2G47610_1	13347
AT2G47620_1	4674
AT2G47630_1	8777
AT2G47640_1	9321
AT2G47640_2	9493
AT2G47640_3	9826
AT2G47640_4	8854
AT2G47650_1	10412
AT2G47660_1	185
AT2G47670_1	699
AT2G47680_1	3464
AT2G47690_1	7360
AT2G47690_2	7234
AT2G47700_1	10100
AT2G47710_1	8448
AT2G47720_1	1129
AT2G47730_1	14915
AT2G47750_1	416
AT2G47760_1	2530
AT2G47760_2	2808
AT2G47760_3	3218
AT2G47770_1	580
AT2G47780_1	95
AT2G47790_1	6789
AT2G47800_1	9120
AT2G47810_1	692
AT2G47820_1	1131
AT2G47830_1	4417
AT2G47830_2	3900
AT2G47840_1	5077
AT2G47844_1	331
AT2G47850_1	5811
AT2G47850_2	5701
AT2G47860_1	3947
AT2G47870_1	166
AT2G47880_1	87
AT2G47890_1	6111
AT2G47890_2	401
AT2G47895_1	1192
AT2G47900_1	8729
AT2G47910_1	1934
AT2G47910_2	600
AT2G47920_1	530
AT2G47930_1	1479
AT2G47940_1	6675
AT2G47950_1	2894
AT2G47960_1	10125
AT2G47970_1	6715
AT2G47970_2	888
AT2G47980_1	5769
AT2G47990_1	4934
AT2G48000_1	3055
AT2G48010_1	8478
AT2G48020_1	9381
AT2G48030_1	5109
AT2G48060_1	3687
AT2G48070_1	1505
AT2G48070_2	1384
AT2G48075_1	879
AT2G48080_1	841
AT2G48090_1	1400
AT2G48100_1	9466
AT2G48100_4	2672
AT2G48110_1	5379
AT2G48120_1	4569
AT2G48120_2	3752
AT2G48130_1	13548
AT2G48140_1	10688
AT2G48150_1	340
AT2G48160_1	7795
AT3G01010_1	1496
AT3G01015_1	319
AT3G01020_1	76
AT3G01030_1	162
AT3G01040_1	5160
AT3G01050_1	5234
AT3G01060_1	287
AT3G01060_3	265
AT3G01070_1	5084
AT3G01080_1	314
AT3G01085_1	77
AT3G01090_1	9673
AT3G01090_3	9992
AT3G01100_1	4522
AT3G01100_2	720
AT3G01120_1	15601
AT3G01130_1	11296
AT3G01130_2	6359
AT3G01140_1	90
AT3G01142_1	772
AT3G01150_1	3771
AT3G01150_2	2697
AT3G01160_1	6321
AT3G01170_1	1046
AT3G01175_1	196
AT3G01180_1	6544
AT3G01185_1	155
AT3G01190_1	12683
AT3G01200_1	3822
AT3G01202_1	839
AT3G01210_1	2123
AT3G01220_1	6834
AT3G01230_1	122
AT3G01240_1	233
AT3G01250_1	96
AT3G01260_1	7601
AT3G01270_1	148
AT3G01280_1	16408
AT3G01290_1	9306
AT3G01300_1	5364
AT3G01310_1	7989
AT3G01311_1	350
AT3G01313_1	126
AT3G01319_1	341
AT3G01320_1	3142
AT3G01322_1	257
AT3G01323_1	69
AT3G01324_1	307
AT3G01325_1	90
AT3G01326_1	62
AT3G01327_1	84
AT3G01328_1	156
AT3G01329_1	238
AT3G01330_1	1460
AT3G01331_1	111
AT3G01340_1	6292
AT3G01340_2	6324
AT3G01345_1	424
AT3G01350_1	3664
AT3G01360_1	397
AT3G01360_2	2525
AT3G01370_1	4169
AT3G01380_1	3259
AT3G01390_1	4002
AT3G01390_2	456
AT3G01400_1	4822
AT3G01410_1	2857
AT3G01410_2	3773
AT3G01420_1	5818
AT3G01430_1	2007
AT3G01435_1	2496
AT3G01440_1	376
AT3G01450_1	2650
AT3G01460_1	2262
AT3G01470_1	14099
AT3G01480_1	2641
AT3G01480_2	75
AT3G01490_1	363
AT3G01500_1	95
AT3G01500_2	80
AT3G01500_3	179
AT3G01510_1	543
AT3G01513_1	1054
AT3G01516_1	3153
AT3G01520_1	11657
AT3G01530_1	113
AT3G01540_1	10498
AT3G01550_1	70
AT3G01560_1	6604
AT3G01570_1	756
AT3G01572_1	1621
AT3G01580_1	332
AT3G01590_1	1706
AT3G01590_2	200
AT3G01600_1	1342
AT3G01610_1	4332
AT3G01620_1	171
AT3G01630_1	430
AT3G01640_1	5731
AT3G01650_1	6354
AT3G01660_1	168
AT3G01670_1	11596
AT3G01680_1	15213
AT3G01690_1	15410
AT3G01700_1	849
AT3G01705_1	4928
AT3G01710_1	623
AT3G01710_2	1265
AT3G01720_1	10838
AT3G01730_1	465
AT3G01740_1	4906
AT3G01750_1	1037
AT3G01760_1	649
AT3G01770_1	8547
AT3G01780_1	8687
AT3G01790_1	10834
AT3G01790_2	10354
AT3G01800_1	5495
AT3G01810_1	1727
AT3G01810_2	4587
AT3G01820_1	4452
AT3G01830_1	3535
AT3G01830_2	1687
AT3G01840_1	871
AT3G01850_1	344
AT3G01850_2	2702
AT3G01860_1	5233
AT3G01860_2	6827
AT3G01870_1	750
AT3G01880_1	261
AT3G01890_1	1408
AT3G01900_1	303
AT3G01910_1	9404
AT3G01910_2	9252
AT3G01910_3	9745
AT3G01920_1	1479
AT3G01930_1	9668
AT3G01940_1	2848
AT3G01950_1	12034
AT3G01960_1	219
AT3G01961_1	318
AT3G01970_1	921
AT3G01980_1	610
AT3G01980_2	1383
AT3G01980_3	1270
AT3G01990_1	321
AT3G02000_1	579
AT3G02010_1	1006
AT3G02020_1	10802
AT3G02030_1	1581
AT3G02040_1	3913
AT3G02050_1	6179
AT3G02060_1	2649
AT3G02060_2	2741
AT3G02065_1	3541
AT3G02070_1	3432
AT3G02080_1	17454
AT3G02090_1	13417
AT3G02100_1	419
AT3G02110_1	2859
AT3G02120_1	7525
AT3G02125_1	215
AT3G02130_1	4053
AT3G02140_1	6129
AT3G02150_1	155
AT3G02160_1	655
AT3G02170_1	3787
AT3G02180_1	9031
AT3G02180_2	701
AT3G02180_3	9034
AT3G02190_1	2035
AT3G02200_1	6072
AT3G02200_2	7498
AT3G02210_1	994
AT3G02220_1	10028
AT3G02230_1	15184
AT3G02240_1	1486
AT3G02242_1	91
AT3G02250_1	4613
AT3G02260_1	11751
AT3G02270_1	246
AT3G02280_1	3556
AT3G02290_1	334
AT3G02290_2	3571
AT3G02300_1	6124
AT3G02310_1	146
AT3G02315_1	2272
AT3G02320_1	3631
AT3G02330_1	401
AT3G02340_1	4556
AT3G02350_1	12727
AT3G02360_1	15554
AT3G02370_1	639
AT3G02380_1	1411
AT3G02390_1	260
AT3G02400_1	3165
AT3G02410_1	144
AT3G02420_1	9068
AT3G02430_1	422
AT3G02440_1	64
AT3G02450_1	4830
AT3G02460_1	4343
AT3G02460_2	3085
AT3G02468_1	20282
AT3G02470_1	19405
AT3G02470_3	20690
AT3G02470_4	20241
AT3G02480_1	146
AT3G02490_1	1630
AT3G02493_1	99
AT3G02500_1	293
AT3G02510_1	8086
AT3G02510_2	120
AT3G02515_1	359
AT3G02520_1	7762
AT3G02530_1	9804
AT3G02540_1	6617
AT3G02540_2	372
AT3G02550_1	6802
AT3G02555_1	1588
AT3G02560_1	13909
AT3G02560_2	13538
AT3G02570_1	4190
AT3G02580_1	8843
AT3G02590_1	1432
AT3G02600_1	7553
AT3G02600_2	6858
AT3G02600_3	5937
AT3G02600_4	3024
AT3G02600_5	713
AT3G02610_1	1518
AT3G02620_1	1229
AT3G02630_1	7914
AT3G02640_1	9742
AT3G02650_1	5171
AT3G02660_1	2313
AT3G02670_1	510
AT3G02680_1	2211
AT3G02690_1	2022
AT3G02700_1	4396
AT3G02710_1	6863
AT3G02715_1	3363
AT3G02720_1	7960
AT3G02730_1	1025
AT3G02740_1	4430
AT3G02750_1	4559
AT3G02750_3	368
AT3G02760_1	7522
AT3G02770_1	5850
AT3G02780_1	5161
AT3G02790_1	3720
AT3G02800_1	4167
AT3G02810_1	151
AT3G02820_1	1589
AT3G02830_1	836
AT3G02840_1	5658
AT3G02850_1	8105
AT3G02860_1	1822
AT3G02860_2	2460
AT3G02870_1	2758
AT3G02870_2	2820
AT3G02870_3	2923
AT3G02875_1	2337
AT3G02880_1	11299
AT3G02885_1	4965
AT3G02890_1	4070
AT3G02900_1	3238
AT3G02910_1	4271
AT3G02920_1	2206
AT3G02930_1	3340
AT3G02940_1	200
AT3G02950_1	1617
